Date,Open,High,Low,Close,Adj Close,Volume
2011-10-10,10.930000,12.780000,10.750000,12.450000,8.828147,3463628
2011-10-17,12.880000,13.000000,11.290000,11.935000,8.462969,3370424
2011-10-24,12.100000,13.555000,11.900000,13.315000,9.441509,3733872
2011-10-31,13.370000,13.540000,11.250000,12.670000,8.984147,4380878
2011-11-07,12.500000,12.825000,11.600000,12.420000,8.806875,2538404
2011-11-14,12.595000,12.700000,11.665000,11.960000,8.480695,2394920
2011-11-21,11.900000,11.900000,10.100000,10.580000,7.621337,2764912
2011-11-28,10.825000,12.200000,10.700000,11.940000,8.601016,3662211
2011-12-05,12.090000,12.350000,10.760000,11.080000,7.981511,3675335
2011-12-12,10.925000,10.940000,9.607000,9.950000,7.167512,3940847
2011-12-19,9.800000,11.100000,9.799000,10.850000,7.815831,2284955
2011-12-26,10.850000,11.140000,10.420000,10.900000,7.851846,998019
2012-01-02,10.755000,11.530000,10.755000,10.930000,7.873459,2144987
2012-01-09,11.000000,12.250000,10.590000,11.755000,8.467750,3086829
2012-01-16,11.550000,12.925000,11.355000,12.670000,9.126875,3579234
2012-01-23,13.200000,16.600000,13.200000,15.210000,10.956572,8776200
2012-01-30,15.150000,16.129999,14.420000,15.300000,11.021402,7344835
2012-02-06,15.345000,17.570000,15.090000,16.525000,11.903837,6854664
2012-02-13,16.900000,17.150000,15.350000,16.139999,11.626498,4476899
2012-02-20,16.440001,16.580000,15.150000,15.500000,11.300693,4227231
2012-02-27,15.330000,15.885000,14.935000,15.705000,11.450152,4364379
2012-03-05,15.660000,15.750000,14.105000,14.640000,10.673687,4262410
2012-03-12,14.640000,15.880000,14.390000,15.545000,11.333497,3085440
2012-03-19,15.500000,15.750000,14.105000,14.470000,10.549743,3848693
2012-03-26,14.510000,14.820000,13.460000,13.880000,10.119588,3796892
2012-04-02,14.020000,14.020000,12.655000,13.005000,9.481644,3950275
2012-04-09,13.005000,13.270000,12.225000,12.510000,9.120752,4604627
2012-04-16,12.400000,12.980000,12.005000,12.235000,8.920255,5693425
2012-04-23,12.020000,12.775000,11.420000,12.735000,9.284795,3770874
2012-04-30,12.835000,13.010000,11.255000,11.320000,8.253148,2829610
2012-05-07,11.050000,11.860000,10.175000,10.690000,7.793832,7171533
2012-05-14,10.510000,10.510000,9.020000,9.390000,6.846031,8001838
2012-05-21,9.350000,10.030000,9.228000,9.609000,7.005701,5732001
2012-05-28,9.750000,9.843000,8.650000,8.990000,6.680920,4020789
2012-06-04,8.880000,9.646000,8.780000,9.162000,6.808743,4821287
2012-06-11,9.510000,9.580000,8.664000,9.321000,6.926901,5569111
2012-06-18,9.481000,10.985000,9.221000,10.210000,7.587564,6575521
2012-06-25,10.150000,10.390000,9.422000,10.360000,7.699037,4764320
2012-07-02,10.370000,11.160000,10.150000,10.160000,7.550406,5184712
2012-07-09,10.110000,10.125000,9.505000,9.913000,7.366850,5514436
2012-07-16,9.981000,10.490000,9.860000,10.160000,7.550406,3517862
2012-07-23,10.000000,10.850000,9.252000,10.840000,8.055747,5710354
2012-07-30,10.940000,11.475000,10.450000,11.080000,8.234104,4193240
2012-08-06,11.155000,12.250000,11.050000,11.845000,8.802614,3223459
2012-08-13,11.915000,12.140000,11.320000,11.925000,8.862066,2550972
2012-08-20,11.830000,11.870000,10.790000,10.950000,8.137493,2614140
2012-08-27,11.000000,11.230000,10.220000,10.375000,7.833348,2114889
2012-09-03,10.205000,11.930000,10.135000,11.905000,8.988531,4532317
2012-09-10,11.980000,13.900000,11.800000,13.900000,10.494801,5212507
2012-09-17,13.765000,13.880000,13.190000,13.490000,10.185241,4426019
2012-09-24,13.450000,13.450000,12.210000,12.555000,9.479298,3595874
2012-10-01,12.165000,12.835000,12.010000,12.785000,9.652951,4304558
2012-10-08,12.650000,12.650000,11.785000,11.940000,9.014958,3883111
2012-10-15,11.885000,12.980000,11.540000,12.430000,9.384920,3764430
2012-10-22,12.385000,12.715000,11.570000,11.930000,9.007409,2908668
2012-10-29,11.940000,12.025000,11.045000,11.980000,9.045158,3963398
2012-11-05,11.775000,12.205000,11.035000,11.405000,8.611024,3484276
2012-11-12,11.400000,11.515000,10.280000,10.300000,7.776722,2659758
2012-11-19,10.500000,11.045000,10.360000,11.030000,8.327888,2379408
2012-11-26,10.985000,11.235000,10.795000,11.105000,8.539977,2301920
2012-12-03,11.125000,11.720000,10.930000,11.635000,8.947556,3186553
2012-12-10,11.620000,12.280000,11.375000,12.100000,9.305153,3029467
2012-12-17,12.135000,12.490000,11.410000,11.545000,8.878344,4393251
2012-12-24,11.425000,11.770000,11.310000,11.355000,8.732231,1400525
2012-12-31,11.250000,11.855000,11.210000,11.600000,8.920641,2148596
2013-01-07,11.625000,11.895000,11.430000,11.530000,8.866809,4181315
2013-01-14,11.560000,11.600000,10.770000,10.980000,8.443847,3981318
2013-01-21,11.010000,11.900000,11.010000,11.115000,8.547664,6574066
2013-01-28,11.150000,11.205000,10.425000,10.850000,8.343877,5237224
2013-02-04,10.900000,11.290000,10.320000,10.510000,8.082409,6054303
2013-02-11,10.530000,10.925000,10.375000,10.805000,8.309269,3781370
2013-02-18,10.850000,11.375000,10.130000,10.225000,7.863238,4077656
2013-02-25,10.300000,10.550000,9.850000,9.946000,7.648681,4203049
2013-03-04,9.850000,10.355000,9.645000,10.165000,7.817096,4394116
2013-03-11,10.150000,10.420000,10.065000,10.190000,7.836320,3222248
2013-03-18,10.010000,10.315000,9.836000,9.922000,7.630224,3007401
2013-03-25,10.110000,10.125000,9.390000,9.586000,7.371834,2959219
2013-04-01,9.586000,9.685000,9.203000,9.630000,7.405669,4563975
2013-04-08,9.666000,10.320000,9.489000,9.528000,7.327230,5182399
2013-04-15,9.538000,9.570000,8.474000,8.630000,6.636649,7807738
2013-04-22,8.700000,9.768000,8.594000,9.455000,7.271093,6273976
2013-04-29,9.564000,9.681000,9.170000,9.294000,7.147279,6025601
2013-05-06,9.256000,10.125000,9.211000,10.040000,7.720968,6400696
2013-05-13,10.060000,10.180000,9.616000,10.085000,7.755576,4488194
2013-05-20,10.190000,10.630000,9.981000,10.265000,7.893998,3972406
2013-05-27,10.300000,10.665000,10.245000,10.445000,8.032421,2782327
2013-06-03,10.400000,10.460000,9.590000,9.645000,7.417205,2577790
2013-06-10,9.600000,9.631000,8.800000,9.212000,7.084220,3598979
2013-06-17,9.236000,9.240000,8.570000,8.657000,6.657413,4930976
2013-06-24,8.640000,8.739000,8.251000,8.344000,6.416708,4838647
2013-07-01,8.351000,8.450000,7.985000,7.985000,6.140631,4175913
2013-07-08,8.085000,8.710000,8.016000,8.593000,6.608197,3450785
2013-07-15,8.610000,9.271000,8.400000,9.254000,7.116518,3005798
2013-07-22,9.290000,9.514000,9.040000,9.330000,7.174963,4343282
2013-07-29,9.443000,9.995000,9.176000,9.895000,7.609461,3492463
2013-08-05,9.901000,10.770000,9.454000,10.730000,8.251593,3857085
2013-08-12,10.720000,11.110000,10.540000,11.075000,8.516904,3185329
2013-08-19,11.070000,11.070000,10.380000,10.945000,8.416935,2079760
2013-08-26,10.960000,10.980000,10.240000,10.240000,7.874773,1747589
2013-09-02,10.440000,10.950000,10.320000,10.750000,8.266974,1517993
2013-09-09,10.820000,11.500000,10.750000,11.500000,8.843739,1994062
2013-09-16,11.630000,12.185000,11.450000,11.665000,8.970628,3033684
2013-09-23,11.595000,11.710000,11.375000,11.565000,8.893724,1329839
2013-09-30,11.255000,12.320000,11.080000,12.200000,9.382052,3034860
2013-10-07,12.055000,12.165000,11.685000,11.975000,9.209023,2112880
2013-10-14,11.975000,13.370000,11.915000,13.360000,10.274117,3048725
2013-10-21,13.390000,13.795000,12.760000,12.800000,9.843466,2538739
2013-10-28,12.915000,12.915000,12.290000,12.325000,9.478180,2331609
2013-11-04,12.390000,13.570000,12.340000,13.000000,9.997270,3218104
2013-11-11,13.040000,13.420000,12.770000,12.960000,9.966510,1563905
2013-11-18,12.980000,13.495000,12.910000,12.910000,9.928058,1672344
2013-11-25,13.185000,13.700000,13.035000,13.565000,10.431767,1437180
2013-12-02,13.330000,13.440000,12.220000,12.715000,9.778096,3481695
2013-12-09,12.800000,12.890000,11.620000,11.800000,9.074447,2287168
2013-12-16,11.770000,12.530000,11.530000,12.505000,9.616606,2091702
2013-12-23,12.700000,13.060000,12.650000,13.060000,10.043411,1645744
2013-12-30,13.150000,13.600000,13.150000,13.425000,10.324104,1944155
2014-01-06,13.515000,13.660000,12.780000,12.940000,9.951130,3217270
2014-01-13,13.030000,13.495000,12.970000,13.360000,10.274117,2585195
2014-01-20,13.375000,13.375000,12.350000,12.350000,9.497409,2143662
2014-01-27,12.350000,13.645000,12.035000,13.335000,10.254893,4374898
2014-02-03,13.355000,15.585000,12.910000,15.390000,11.835231,6432896
2014-02-10,15.425000,16.495001,15.160000,15.905000,12.231274,4596916
2014-02-17,16.100000,16.480000,15.720000,16.030001,12.327404,2651663
2014-02-24,15.900000,16.295000,15.140000,16.295000,12.531190,2887895
2014-03-03,15.845000,17.200001,15.580000,16.920000,13.011832,3980302
2014-03-10,16.799999,17.500000,16.219999,16.395000,12.608098,3539508
2014-03-17,16.500000,18.740000,16.405001,18.535000,14.253798,3427881
2014-03-24,18.280001,19.480000,17.795000,19.000000,14.611391,3494899
2014-03-31,19.090000,19.500000,18.565001,18.889999,14.526802,3216687
2014-04-07,18.709999,18.990000,17.600000,18.605000,14.307630,3634985
2014-04-14,18.500000,18.500000,17.209999,17.764999,13.661654,2303444
2014-04-21,17.764999,19.070000,17.764999,18.174999,13.976949,1520645
2014-04-28,18.200001,19.045000,17.830000,19.014999,14.622929,1776485
2014-05-05,18.924999,22.805000,18.525000,21.809999,16.772345,6115119
2014-05-12,21.980000,23.270000,19.764999,20.360001,15.657265,4675994
2014-05-19,20.250000,23.225000,20.070000,23.049999,17.725929,4307608
2014-05-26,23.059999,24.500000,23.025000,23.930000,18.402670,4178252
2014-06-02,24.184999,24.485001,23.320000,23.910000,18.387287,2944195
2014-06-09,23.990000,24.139999,21.815001,22.875000,17.591349,3800283
2014-06-16,22.709999,25.940001,22.680000,25.115000,19.313955,5419238
2014-06-23,25.334999,25.665001,23.555000,24.580000,18.902527,5173759
2014-06-30,24.705000,26.340000,24.340000,25.950001,19.956093,4108131
2014-07-07,25.959999,25.959999,24.100000,24.465000,18.814093,2700905
2014-07-14,24.650000,26.059999,24.500000,25.334999,19.483135,2755712
2014-07-21,25.410000,27.030001,24.799999,26.209999,20.156038,2920284
2014-07-28,26.285000,26.809999,24.465000,25.985001,19.983007,3611019
2014-08-04,26.115000,26.520000,22.070000,22.334999,17.176077,4964488
2014-08-11,22.785000,24.420000,22.510000,22.545000,17.337574,3117845
2014-08-18,22.969999,25.924999,22.844999,24.915001,19.160154,3840650
2014-08-25,25.299999,26.000000,24.184999,24.514999,18.852543,1900910
2014-09-01,24.700001,25.995001,23.510000,25.865000,19.890720,3352984
2014-09-08,25.950001,26.850000,25.674999,25.879999,19.902260,3052480
2014-09-15,25.910000,28.000000,25.790001,25.934999,19.944559,4314717
2014-09-22,25.690001,26.290001,25.320000,26.004999,19.998384,3594995
2014-09-29,25.959999,25.980000,21.684999,22.434999,17.252977,6262665
2014-10-06,22.615000,23.254999,19.799999,19.815001,15.238151,5427679
2014-10-13,19.559999,21.370001,18.670000,21.059999,16.195574,5891583
2014-10-20,21.090000,23.000000,20.065001,21.825001,16.783880,4844167
2014-10-27,22.125000,23.400000,21.115000,22.924999,17.629801,3345984
2014-11-03,22.930000,23.174999,20.725000,22.315001,17.160700,3975840
2014-11-10,22.400000,22.719999,21.570000,22.290001,17.141474,2549388
2014-11-17,22.075001,25.620001,22.070000,25.575001,19.667707,3630621
2014-11-24,25.639999,25.995001,24.834999,25.770000,19.817667,2494115
2014-12-01,25.424999,25.549999,23.500000,25.325001,19.475452,2783604
2014-12-08,25.150000,25.559999,22.980000,23.020000,17.702856,2230628
2014-12-15,22.910000,24.985001,21.865000,24.670000,18.971743,3177426
2014-12-22,24.885000,25.540001,24.650000,25.135000,19.329340,783225
2014-12-29,25.219999,25.610001,24.450001,25.059999,19.271660,1080370
2015-01-05,24.990000,25.700001,23.299999,25.235001,19.406240,2815839
2015-01-12,25.475000,25.795000,21.250000,22.445000,17.260668,4543392
2015-01-19,22.299999,25.350000,21.750000,24.195000,18.606464,4127279
2015-01-26,23.309999,24.750000,22.535000,23.240000,17.872044,3713499
2015-02-02,23.115000,24.580000,22.865000,23.915001,18.391132,4374683
2015-02-09,23.650000,30.045000,23.600000,29.805000,22.920666,7890026
2015-02-16,30.000000,31.485001,29.250000,31.049999,23.878094,5005445
2015-02-23,31.245001,32.084999,30.605000,31.695000,24.374117,3104041
2015-03-02,31.655001,36.325001,30.215000,34.889999,26.831137,4904718
2015-03-09,34.615002,36.250000,34.064999,35.139999,27.023390,3453189
2015-03-16,35.340000,36.980000,34.680000,36.445000,28.026962,3520356
2015-03-23,36.634998,41.654999,36.220001,37.590000,28.907490,5319275
2015-03-30,37.759998,38.455002,36.375000,36.930000,28.399931,2444994
2015-04-06,36.930000,38.000000,36.814999,37.430000,28.784451,2441483
2015-04-13,37.305000,38.869999,35.270000,36.119999,27.777029,3986093
2015-04-20,36.200001,37.985001,35.240002,35.994999,27.680904,3094226
2015-04-27,36.040001,36.590000,33.014999,34.119999,26.238991,3271109
2015-05-04,34.180000,39.834999,33.779999,39.779999,30.591648,5159389
2015-05-11,39.799999,40.119999,38.325001,38.930000,29.937983,2916619
2015-05-18,38.935001,39.349998,38.119999,38.230000,29.399670,1570069
2015-05-25,38.299999,39.349998,37.599998,37.680000,28.976706,1850411
2015-06-01,38.020000,39.165001,36.860001,37.785000,29.057453,2446803
2015-06-08,37.755001,37.840000,35.709999,37.035000,28.480686,2220564
2015-06-15,36.500000,37.514999,34.715000,36.945000,28.411469,2796066
2015-06-22,37.575001,39.709999,37.320000,38.970001,29.968737,2886091
2015-06-29,37.000000,37.959999,34.775002,35.040001,26.946489,2668107
2015-07-06,34.285000,36.055000,32.470001,35.834999,27.557859,3692912
2015-07-13,35.880001,37.945000,35.880001,37.619999,28.930557,2530577
2015-07-20,37.849998,38.900002,36.970001,37.805000,29.072836,2282618
2015-07-27,37.869999,38.485001,32.674999,33.595001,25.835255,6783151
2015-08-03,33.599998,35.974998,32.544998,35.599998,27.377144,3842540
2015-08-10,35.724998,36.490002,32.125000,33.345001,25.642998,3375514
2015-08-17,33.610001,33.680000,28.580000,29.200001,22.455404,3639490
2015-08-24,27.889999,32.299999,26.415001,31.075001,23.897324,4919091
2015-08-31,30.650000,31.004999,28.575001,29.610001,22.770704,3692952
2015-09-07,29.950001,31.150000,28.315001,28.434999,21.867105,2905915
2015-09-14,28.434999,29.000000,27.344999,27.549999,21.186522,2094155
2015-09-21,27.500000,27.945000,24.385000,24.775000,19.052490,4377197
2015-09-28,24.799999,25.889999,22.080000,25.434999,19.560040,4174298
2015-10-05,26.100000,30.900000,25.900000,29.840000,22.947577,4010230
2015-10-12,30.000000,30.975000,28.309999,28.945000,22.259312,3554199
2015-10-19,28.940001,30.975000,28.340000,30.594999,23.528193,2805504
2015-10-26,30.600000,31.195000,27.860001,28.094999,21.605639,3304101
2015-11-02,27.790001,33.580002,27.670000,33.514999,25.773739,6301242
2015-11-09,33.365002,33.834999,30.920000,31.225000,24.012672,3237368
2015-11-16,30.879999,34.369999,30.809999,32.535000,25.020094,3344582
2015-11-23,32.200001,32.494999,30.115000,31.950001,24.570213,3231776
2015-11-30,31.900000,32.750000,30.340000,31.240000,24.024210,2783964
2015-12-07,31.565001,32.119999,29.365000,29.980000,23.055244,2892969
2015-12-14,30.174999,31.645000,29.055000,31.065001,23.889633,2353650
2015-12-21,31.065001,33.494999,30.719999,33.035000,25.404604,1315400
2015-12-28,33.044998,33.389999,32.255001,33.299999,25.608395,820681
2016-01-04,32.404999,32.669998,29.209999,29.260000,22.501549,2400930
2016-01-11,29.010000,30.440001,26.760000,27.100000,20.840460,2847075
2016-01-18,26.959999,29.754999,25.905001,28.520000,21.932472,2760393
2016-01-25,29.000000,30.459999,27.250000,28.770000,22.124729,2698907
2016-02-01,29.000000,29.520000,26.510000,28.459999,21.886332,3523076
2016-02-08,28.805000,28.844999,25.415001,27.959999,21.501820,4236517
2016-02-15,28.745001,31.455000,28.370001,30.305000,23.305178,2800520
2016-02-22,30.695000,32.435001,29.325001,30.865000,23.735825,2885255
2016-02-29,30.504999,33.650002,30.030001,33.465000,25.735285,2512416
2016-03-07,33.654999,33.845001,30.600000,32.924999,25.320007,2103360
2016-03-14,33.049999,34.355000,31.225000,33.380001,25.925734,2091133
2016-03-21,33.285000,33.540001,30.860001,31.955000,24.818958,1371463
2016-03-28,31.955000,34.084999,31.709999,33.584999,26.084949,1719213
2016-04-04,33.500000,33.790001,31.365000,33.025002,25.650015,2104176
2016-04-11,33.000000,35.320000,32.820000,34.645000,26.908243,1333635
2016-04-18,34.169998,35.380001,33.730000,35.285000,27.405321,1560524
2016-04-25,35.029999,35.169998,34.055000,34.325001,26.659698,1910749
2016-05-02,34.244999,34.485001,32.860001,34.139999,26.516010,1676786
2016-05-09,34.080002,34.095001,31.985001,33.415001,25.952917,2143386
2016-05-16,33.070000,34.200001,32.080002,33.369999,25.917963,1517011
2016-05-23,33.279999,35.889999,33.130001,35.264999,27.656408,1938318
2016-05-30,35.275002,35.939999,34.720001,34.985001,27.436813,1345532
2016-06-06,35.695000,36.790001,34.680000,34.849998,27.330948,1730776
2016-06-13,34.299999,34.404999,32.240002,33.474998,26.252605,2015700
2016-06-20,34.400002,34.860001,30.035000,31.120001,24.405714,2112617
2016-06-27,30.850000,32.595001,28.770000,32.395000,25.405626,2332658
2016-07-04,32.615002,33.040001,29.620001,31.184999,24.456686,1925922
2016-07-11,31.510000,35.099998,31.510000,35.064999,27.499552,2009995
2016-07-18,35.099998,35.279999,33.259998,34.424999,26.997644,1567620
2016-07-25,34.330002,37.799999,33.685001,37.424999,29.350374,2317559
2016-08-01,37.610001,38.485001,35.834999,38.189999,29.950327,2090121
2016-08-08,38.395000,39.000000,37.630001,38.134998,29.907187,1052734
2016-08-15,38.185001,38.994999,37.224998,37.599998,29.487623,996706
2016-08-22,37.395000,38.369999,36.970001,37.790001,29.881977,1005018
2016-08-29,37.570000,39.294998,36.610001,39.095001,30.913897,1399177
2016-09-05,39.099998,40.320000,38.980000,39.099998,30.917839,1258617
2016-09-12,38.500000,39.244999,37.849998,38.564999,30.494793,1182997
2016-09-19,38.744999,40.575001,38.584999,40.099998,31.708584,1868692
2016-09-26,39.810001,40.900002,39.529999,40.205002,31.791607,1489672
2016-10-03,40.215000,41.400002,39.459999,41.299999,32.657467,1691665
2016-10-10,41.459999,41.700001,40.645000,41.029999,32.443962,1948735
2016-10-17,40.130001,42.154999,40.000000,41.990002,33.203072,2214583
2016-10-24,42.060001,42.660000,40.935001,41.389999,32.728630,2402687
2016-10-31,41.450001,41.790001,39.334999,39.590000,31.305302,2018825
2016-11-07,40.255001,43.590000,38.000000,42.615002,33.697292,3558033
2016-11-14,42.820000,43.424999,41.160000,41.849998,33.092373,2215782
2016-11-21,41.900002,43.500000,40.955002,42.279999,33.683365,1642825
2016-11-28,42.349998,42.814999,41.235001,41.799999,33.300968,1770506
2016-12-05,41.919998,45.575001,41.724998,44.625000,35.551571,2491839
2016-12-12,44.750000,45.650002,44.195000,44.575001,35.511730,2048837
2016-12-19,44.445000,44.500000,42.904999,43.529999,34.679211,1289579
2016-12-26,43.529999,44.255001,43.160000,43.465000,34.627426,463905
2017-01-02,44.000000,46.180000,43.259998,43.794998,34.890320,1489196
2017-01-09,43.794998,45.610001,41.599998,43.299999,34.495975,2865492
2017-01-16,43.115002,43.849998,42.445000,42.930000,34.201210,1510114
2017-01-23,42.759998,45.099998,42.560001,44.445000,35.408169,2049581
2017-01-30,44.250000,46.825001,42.990002,46.435001,36.993553,2179497
2017-02-06,46.494999,49.900002,45.965000,48.875000,38.937443,2849664
2017-02-13,50.529999,51.430000,49.105000,49.450001,39.395527,2715784
2017-02-20,49.830002,50.020000,46.735001,47.840000,38.112877,1568010
2017-02-27,48.110001,49.825001,47.564999,48.415001,38.570976,1727080
2017-03-06,48.110001,48.150002,46.520000,46.520000,37.061268,2175264
2017-03-13,46.689999,49.695000,46.689999,48.310001,38.794060,2241242
2017-03-20,48.384998,48.799999,46.215000,47.634998,38.252026,2001780
2017-03-27,46.564999,47.314999,45.555000,46.849998,37.621643,2422654
2017-04-03,46.950001,47.169998,45.595001,46.049999,36.979233,2214782
2017-04-10,46.200001,46.580002,45.180000,45.419998,36.473324,1537002
2017-04-17,45.419998,47.250000,44.355000,46.049999,36.979233,2158731
2017-04-24,47.005001,48.000000,45.939999,46.220001,37.115746,2666131
2017-05-01,46.220001,46.509998,45.020000,45.880001,36.842724,2014598
2017-05-08,45.900002,46.595001,43.154999,43.639999,35.043953,4447408
2017-05-15,43.529999,44.424999,41.505001,43.400002,34.851223,3722616
2017-05-22,43.625000,44.340000,42.410000,43.570000,35.260548,2314792
2017-05-29,43.599998,43.700001,41.935001,42.845001,34.673828,2329720
2017-06-05,42.849998,43.875000,42.330002,43.445000,35.159397,2464585
2017-06-12,43.400002,43.439999,38.790001,39.279999,31.788725,3285534
2017-06-19,39.669998,40.980000,38.830002,40.904999,33.103813,2520654
2017-06-26,41.040001,41.619999,39.924999,40.700001,32.937904,1849130
2017-07-03,40.860001,41.700001,40.035000,40.775002,32.998600,1718020
2017-07-10,41.064999,42.744999,40.230000,41.615002,33.678402,2243754
2017-07-17,41.750000,43.560001,41.095001,41.650002,33.706730,1960285
2017-07-24,41.700001,42.500000,39.799999,41.685001,33.735058,2576474
2017-07-31,41.770000,42.110001,40.380001,41.044998,33.217113,1437210
2017-08-07,41.119999,43.200001,41.099998,41.825001,33.848354,2031472
2017-08-14,41.935001,42.275002,41.130001,41.595001,33.662216,1115714
2017-08-21,41.599998,44.205002,41.459999,43.764999,35.692089,1782860
2017-08-28,43.650002,45.099998,42.494999,44.825001,36.556557,1743174
2017-09-04,44.750000,45.875000,44.419998,44.919998,36.634029,1487716
2017-09-11,45.029999,46.445000,44.445000,44.595001,36.368988,1648111
2017-09-18,44.895000,45.165001,43.700001,44.794998,36.532097,1248558
2017-09-25,44.849998,44.849998,43.009998,44.330002,36.152874,1609165
2017-10-02,44.500000,45.779999,44.105000,44.924999,36.638115,1228422
2017-10-09,45.070000,46.945000,44.430000,46.505001,37.926666,1173729
2017-10-16,46.599998,47.154999,45.939999,46.855000,38.212112,1268233
2017-10-23,47.000000,47.270000,44.770000,45.410000,37.033649,2023906
2017-10-30,45.410000,47.575001,44.860001,46.415001,37.853264,1579731
2017-11-06,46.455002,46.845001,42.445000,44.000000,35.883743,1616123
2017-11-13,43.950001,43.965000,42.389999,43.145000,35.186451,1719466
2017-11-20,43.099998,44.250000,42.689999,44.040001,36.181107,1197978
2017-11-27,43.849998,44.110001,41.889999,42.040001,34.538006,1626206
2017-12-04,42.500000,42.900002,41.500000,42.389999,34.825550,1286738
2017-12-11,42.500000,43.340000,42.320000,42.320000,34.768040,1300317
2017-12-18,42.435001,44.174999,40.985001,42.000000,34.505146,2211258
2017-12-25,42.000000,43.185001,42.000000,42.924999,35.265076,716646
2018-01-01,42.924999,45.650002,42.540001,45.599998,37.462727,1245654
2018-01-08,45.810001,46.290001,45.270000,45.799999,37.627037,916740
2018-01-15,45.900002,45.950001,44.250000,45.689999,37.536663,1173852
2018-01-22,45.599998,46.450001,45.040001,46.349998,38.078884,1240075
2018-01-29,46.490002,48.430000,45.610001,45.939999,37.742050,2336072
2018-02-05,45.619999,45.709999,43.349998,44.000000,36.148243,2257937
2018-02-12,44.580002,44.869999,42.750000,43.400002,35.655315,1622367
2018-02-19,43.650002,43.900002,42.099998,42.430000,34.858414,1434856
2018-02-26,42.860001,43.150002,41.240002,41.669998,34.234028,1320275
2018-03-05,41.389999,42.139999,39.900002,40.759998,33.486416,1864479
2018-03-12,40.849998,40.860001,39.299999,40.200001,33.317581,1761334
2018-03-19,39.980000,40.209999,38.380001,38.509998,31.916914,1826334
2018-03-26,38.459999,39.369999,37.590000,38.830002,32.182129,1197707
2018-04-02,38.830002,38.889999,37.040001,37.799999,31.328474,1280377
2018-04-09,37.919998,40.750000,37.139999,39.900002,33.068943,2367792
2018-04-16,40.180000,44.029999,40.000000,42.660000,35.356415,2336868
2018-04-23,43.000000,43.160000,39.660000,40.389999,33.475048,1637770
2018-04-30,40.500000,41.459999,39.970001,40.500000,33.566216,877005
2018-05-07,40.619999,42.860001,40.340000,41.689999,34.552490,1506437
2018-05-14,41.830002,41.830002,40.389999,41.340000,34.262402,1603667
2018-05-21,41.380001,42.549999,40.040001,40.470001,33.850018,2082139
2018-05-28,40.610001,40.950001,38.730000,40.750000,34.084217,1706684
2018-06-04,40.910000,42.119999,39.950001,40.029999,33.481987,1469395
2018-06-11,40.040001,40.709999,37.889999,37.900002,31.700403,2218074
2018-06-18,37.860001,38.200001,36.959999,37.740002,31.566584,1633209
