Date,Open,High,Low,Close,Adj Close,Volume
2001-12-10,9.650000,9.700000,9.024000,9.024000,5.760473,591940
2001-12-17,9.040000,9.800000,9.000000,9.790000,6.249451,767615
2001-12-24,9.630000,9.800000,9.630000,9.800000,6.255834,366005
2001-12-31,9.800000,9.880000,9.622000,9.652000,6.161359,194300
2002-01-07,9.900000,9.900000,9.400000,9.598000,6.126887,749225
2002-01-14,9.598000,9.598000,9.300000,9.530000,6.083478,368855
2002-01-21,9.590000,9.600000,9.200000,9.390000,5.994110,453670
2002-01-28,9.272000,9.458000,9.140000,9.200000,5.872824,719085
2002-02-04,9.202000,9.320000,9.132000,9.298000,5.935382,542320
2002-02-11,9.200000,9.400000,9.136000,9.274000,5.920061,445325
2002-02-18,9.242000,9.350000,8.750000,8.878000,5.667274,614360
2002-02-25,9.070000,9.070000,8.320000,8.320000,5.311074,1554125
2002-03-04,8.550000,8.890000,8.500000,8.720000,5.566415,1279120
2002-03-11,8.800000,8.940000,8.580000,8.890000,5.674934,675840
2002-03-18,8.802000,9.344000,8.802000,9.340000,5.962193,980500
2002-03-25,9.202000,9.520000,9.202000,9.480000,6.051562,666385
2002-04-01,9.160000,9.590000,9.050000,9.200000,5.872824,371180
2002-04-08,9.360000,9.480000,9.180000,9.270000,5.917509,474285
2002-04-15,9.240000,9.560000,9.142000,9.560000,6.102630,493840
2002-04-22,9.514000,9.514000,9.302000,9.450000,6.032410,725260
2002-04-29,9.480000,9.500000,8.940000,9.274000,5.920061,641480
2002-05-06,9.330000,9.560000,9.260000,9.360000,5.974959,379820
2002-05-13,9.450000,9.700000,9.352000,9.650000,6.160080,590265
2002-05-20,9.600000,9.660000,9.250000,9.420000,6.013261,433495
2002-05-27,9.360000,9.468000,9.302000,9.322000,5.950702,934440
2002-06-03,9.302000,9.520000,9.260000,9.320000,5.949424,540425
2002-06-10,9.400000,9.500000,8.700000,8.820000,5.630250,1217735
2002-06-17,9.100000,9.460000,9.010000,9.204000,5.875377,732095
2002-06-24,9.200000,9.678000,9.010000,9.500000,6.064329,1050825
2002-07-01,9.570000,10.000000,9.430000,9.920000,6.332436,1132625
2002-07-08,9.900000,10.000000,9.400000,9.598000,6.126887,612495
2002-07-15,9.600000,9.600000,9.100000,9.420000,6.013261,845060
2002-07-22,9.300000,9.490000,8.600000,9.490000,6.057945,1607220
2002-07-29,9.470000,9.698000,9.102000,9.540000,6.089862,753810
2002-08-05,9.412000,9.920000,9.404000,9.640000,6.153696,1001725
2002-08-12,9.640000,9.850000,9.602000,9.680000,6.179232,431275
2002-08-19,9.780000,9.900000,9.510000,9.800000,6.255834,498315
2002-08-26,9.790000,9.838000,9.600000,9.680000,6.179232,390625
2002-09-02,9.710000,9.710000,9.304000,9.658000,6.165187,865830
2002-09-09,9.400000,9.980000,9.400000,9.902000,6.320946,936205
2002-09-16,9.600000,10.090000,9.600000,9.980000,6.370736,1016885
2002-09-23,9.940000,9.940000,9.640000,9.786000,6.246896,1180415
2002-09-30,9.700000,9.990000,9.272000,9.600000,6.128163,711505
2002-10-07,9.460000,10.200000,9.340000,10.100000,6.447339,728175
2002-10-14,9.860000,10.100000,9.400000,10.100000,6.577518,977235
2002-10-21,9.920000,10.200000,9.920000,10.170000,6.623105,626690
2002-10-28,10.180000,10.350000,9.960000,10.160000,6.616592,681435
2002-11-04,10.160000,10.580000,10.040000,10.480000,6.824988,666480
2002-11-11,10.560000,10.900000,10.300000,10.500000,6.838015,947995
2002-11-18,10.320000,10.860000,10.320000,10.600000,6.903139,723635
2002-11-25,10.320000,10.750000,10.040000,10.200000,6.642642,452990
2002-12-02,10.220000,10.470000,9.710000,9.710000,6.323534,564035
2002-12-09,9.800000,10.100000,9.600000,9.600000,6.251900,539915
2002-12-16,9.600000,10.570000,9.560000,10.200000,6.642642,729020
2002-12-23,10.200000,10.400000,9.854000,9.988000,6.504579,113130
2002-12-30,9.852000,10.700000,9.770000,10.400000,6.772889,291055
2003-01-06,10.150000,10.780000,10.010000,10.780000,7.020360,734200
2003-01-13,10.700000,10.800000,10.230000,10.530000,6.857551,734380
2003-01-20,10.600000,10.700000,10.400000,10.450000,6.805452,462320
2003-01-27,10.400000,10.560000,10.180000,10.560000,6.877089,661820
2003-02-03,10.570000,10.850000,10.430000,10.750000,7.000825,658260
2003-02-10,10.590000,10.730000,10.300000,10.720000,6.981286,355905
2003-02-17,10.750000,10.900000,10.600000,10.900000,7.098509,1410190
2003-02-24,10.770000,11.010000,10.680000,11.010000,7.170146,1200260
2003-03-03,10.760000,11.200000,10.760000,10.820000,7.046412,1195165
2003-03-10,10.830000,11.000000,10.600000,11.000000,7.163635,1426530
2003-03-17,10.980000,11.300000,10.720000,10.960000,7.137584,1226775
2003-03-24,10.960000,11.300000,10.850000,11.000000,7.163635,787140
2003-03-31,11.100000,11.410000,10.900000,11.400000,7.424131,946730
2003-04-07,11.500000,11.650000,11.060000,11.400000,7.424131,957080
2003-04-14,11.320000,11.820000,11.240000,11.550000,7.521815,879990
2003-04-21,11.700000,11.700000,11.320000,11.530000,7.508792,402320
2003-04-28,11.180000,11.840000,11.180000,11.800000,7.684626,602860
2003-05-05,11.790000,11.900000,11.210000,11.570000,7.534841,701550
2003-05-12,11.500000,11.700000,11.240000,11.460000,7.463202,1083970
2003-05-19,11.410000,11.930000,11.310000,11.890000,7.743236,854835
2003-05-26,11.810000,12.000000,11.620000,11.720000,7.632527,904785
2003-06-02,11.800000,12.100000,11.500000,12.000000,7.814875,1131740
2003-06-09,12.000000,12.000000,11.710000,11.780000,7.671601,861735
2003-06-16,11.800000,11.800000,10.900000,10.920000,7.111535,1087510
2003-06-23,11.140000,11.860000,10.950000,11.800000,7.684626,1489065
2003-06-30,11.710000,12.400000,11.710000,12.160000,7.919072,1537515
2003-07-07,12.100000,12.400000,12.050000,12.400000,8.075370,1493130
2003-07-14,12.400000,12.590000,12.300000,12.450000,8.107931,846695
2003-07-21,12.470000,12.650000,12.400000,12.580000,8.192592,795105
2003-07-28,12.520000,12.620000,12.350000,12.400000,8.075370,746200
2003-08-04,12.380000,12.960000,12.380000,12.840000,8.361915,812395
2003-08-11,12.960000,12.960000,12.760000,12.840000,8.361915,567510
2003-08-18,12.840000,13.530000,12.800000,13.290000,8.654972,1208495
2003-08-25,13.220000,13.350000,13.010000,13.260000,8.635435,1331675
2003-09-01,13.200000,13.820000,13.200000,13.800000,8.987105,1063975
2003-09-08,13.840000,14.090000,13.760000,14.030000,9.136889,1780910
2003-09-15,14.000000,15.240000,13.840000,14.360000,9.351797,1550300
2003-09-22,14.460000,14.950000,14.300000,14.660000,9.547170,1297675
2003-09-29,14.600000,15.440000,14.520000,15.270000,9.944427,1104770
2003-10-06,15.070000,15.390000,14.850000,15.390000,10.022576,810265
2003-10-13,15.000000,15.640000,15.000000,15.590000,10.319036,977985
2003-10-20,15.500000,16.400000,15.220000,15.600000,10.325654,1840140
2003-10-27,15.590000,15.650000,15.000000,15.600000,10.325654,1019285
2003-11-03,15.700000,16.180000,15.400000,16.180000,10.709558,9096400
2003-11-10,16.020000,16.160000,15.650000,15.700000,10.391847,729615
2003-11-17,15.700000,16.000000,15.360000,15.930000,10.544081,1284320
2003-11-24,15.970000,16.080000,15.230000,15.670000,10.371988,918130
2003-12-01,15.600000,15.800000,15.030000,15.270000,10.107229,1161745
2003-12-08,15.270000,15.520000,14.950000,15.360000,10.166798,1013285
2003-12-15,15.240000,15.330000,14.900000,14.940000,9.888800,1529170
2003-12-22,15.000000,15.280000,14.880000,15.020000,9.941753,194315
2003-12-29,15.000000,15.580000,15.000000,15.440000,10.219750,371925
2004-01-05,15.580000,16.410000,15.580000,15.970000,10.570559,1545605
2004-01-12,15.800000,16.280001,15.800000,16.150000,10.689701,1149660
2004-01-19,16.299999,16.400000,16.000000,16.389999,10.848556,573005
2004-01-26,16.299999,17.000000,16.120001,16.799999,11.119937,1221700
2004-02-02,16.799999,16.990000,16.549999,16.600000,10.987556,743925
2004-02-09,16.750000,18.000000,16.620001,17.680000,11.702409,999735
2004-02-16,17.400000,18.290001,17.290001,18.000000,11.914217,2389045
2004-02-23,18.100000,18.440001,18.000000,18.340000,12.139266,1285490
2004-03-01,18.340000,18.980000,18.260000,18.860001,12.483454,1014445
2004-03-08,18.900000,18.900000,17.600000,18.400000,12.178978,1141685
2004-03-15,18.420000,19.180000,18.200001,18.360001,12.152502,1342280
2004-03-22,18.110001,18.389999,17.780001,18.100000,11.980408,1023405
2004-03-29,18.090000,18.360001,17.920000,18.270000,12.092931,1523670
2004-04-05,18.240000,18.400000,18.100000,18.330000,12.132643,1104870
2004-04-12,18.299999,18.480000,18.030001,18.350000,12.145882,701190
2004-04-19,18.360001,18.500000,18.070000,18.200001,12.046599,1319125
2004-04-26,18.280001,18.350000,17.809999,17.950001,11.881121,784495
2004-05-03,17.930000,18.299999,17.600000,18.299999,12.112787,1197675
2004-05-10,18.340000,18.340000,17.770000,18.000000,11.914217,1316890
2004-05-17,17.959999,17.980000,17.600000,17.860001,11.821551,686415
2004-05-24,17.700001,17.889999,17.600000,17.860001,11.821551,873420
2004-05-31,17.650000,17.860001,17.620001,17.850000,11.814932,436115
2004-06-07,17.780001,18.320000,17.639999,18.200001,12.046599,1012605
2004-06-14,18.100000,18.200001,17.639999,17.700001,11.715650,1377475
2004-06-21,17.700001,18.879999,17.690001,18.559999,12.284881,1795190
2004-06-28,18.540001,20.780001,18.540001,20.000000,13.238019,2540445
2004-07-05,20.059999,20.400000,19.940001,20.360001,13.476303,1227920
2004-07-12,20.299999,20.959999,20.059999,20.959999,13.873441,750055
2004-07-19,20.959999,22.260000,20.719999,21.200001,14.032302,2108815
2004-07-26,21.559999,21.920000,20.959999,21.520000,14.244107,1095900
2004-08-02,21.000000,22.400000,21.000000,21.840000,14.455916,1384280
2004-08-09,21.799999,22.059999,21.480000,22.059999,14.601533,899430
2004-08-16,22.059999,22.360001,21.500000,21.900000,14.495628,782770
2004-08-23,21.799999,21.940001,21.600000,21.760000,14.402967,680820
2004-08-30,21.700001,21.860001,21.520000,21.740000,14.389724,674265
2004-09-06,21.600000,21.799999,21.320000,21.780001,14.416203,775790
2004-09-13,21.700001,22.780001,21.200001,21.700001,14.363253,1452300
2004-09-20,21.719999,23.379999,21.440001,22.980000,15.210485,1793805
2004-09-27,22.980000,22.980000,22.020000,22.200001,14.694201,1666860
2004-10-04,22.540001,22.980000,21.900000,22.200001,14.960641,1374930
2004-10-11,22.000000,22.400000,21.600000,22.400000,15.095421,1288420
2004-10-18,22.299999,22.799999,22.120001,22.700001,15.297592,1072255
2004-10-25,22.799999,23.000000,22.219999,22.719999,15.311069,945990
2004-11-01,22.799999,23.240000,22.600000,22.719999,15.311069,803080
2004-11-08,22.840000,22.940001,22.459999,22.799999,15.364983,903110
2004-11-15,22.799999,23.200001,22.700001,23.080000,15.553676,750595
2004-11-22,23.180000,23.680000,23.040001,23.680000,15.958018,651885
2004-11-29,23.719999,23.920000,23.240000,23.459999,15.809756,1175950
2004-12-06,23.280001,23.740000,23.020000,23.660000,15.944537,694975
2004-12-13,23.400000,23.799999,23.200001,23.799999,16.038889,887935
2004-12-20,23.799999,23.799999,22.959999,23.200001,15.634545,1030740
2004-12-27,23.200001,23.940001,23.040001,23.920000,16.119757,759730
2005-01-03,24.000000,25.760000,23.559999,25.400000,17.117132,2433420
2005-01-10,25.400000,26.780001,25.040001,25.200001,16.982349,2087795
2005-01-17,25.100000,25.799999,25.000000,25.480000,17.171041,1335425
2005-01-24,25.299999,26.320000,25.180000,25.840000,17.413649,1556910
2005-01-31,25.760000,26.120001,25.200001,25.959999,17.494518,1875060
2005-02-07,26.000000,26.160000,25.660000,25.980000,17.507996,1378090
2005-02-14,25.980000,26.360001,25.700001,26.340000,17.750603,1123750
2005-02-21,26.139999,26.299999,25.719999,25.900000,17.454084,751525
2005-02-28,25.760000,26.200001,25.660000,25.860001,17.427124,788275
2005-03-07,25.959999,26.100000,25.340000,25.400000,17.117132,956435
2005-03-14,25.219999,25.299999,23.580000,24.240000,16.335405,1956970
2005-03-21,24.299999,24.480000,23.760000,24.219999,16.321928,992435
2005-03-28,24.400000,24.400000,23.740000,24.000000,16.173670,1154765
2005-04-04,24.000000,24.280001,23.600000,24.219999,16.321928,1309945
2005-04-11,24.219999,24.719999,23.680000,24.100000,16.241060,1580295
2005-04-18,23.900000,24.559999,23.540001,23.940001,16.133232,1133795
2005-04-25,23.900000,23.959999,22.860001,23.459999,15.809756,2045785
2005-05-02,23.600000,23.600000,22.400000,23.280001,15.688459,1075815
2005-05-09,23.580000,23.920000,23.100000,23.580000,15.890631,1180575
2005-05-16,23.600000,23.879999,23.240000,23.879999,16.092794,889815
2005-05-23,23.940001,24.180000,23.400000,23.719999,15.984979,979075
2005-05-30,23.500000,23.959999,23.480000,23.879999,16.092794,1180830
2005-06-06,23.660000,23.799999,22.959999,23.080000,15.553676,1517420
2005-06-13,23.160000,24.959999,22.420000,24.420000,16.456703,3305995
2005-06-20,24.219999,25.100000,24.219999,24.719999,16.658876,1401075
2005-06-27,24.740000,24.740000,21.940001,22.459999,15.135859,8474620
2005-07-04,22.559999,22.799999,22.120001,22.500000,15.162811,1812150
2005-07-11,22.500000,22.780001,22.100000,22.719999,15.311069,1609750
2005-07-18,22.680000,22.780001,22.420000,22.440001,15.122378,1592385
2005-07-25,22.580000,22.600000,22.320000,22.580000,15.216722,747320
2005-08-01,22.600000,22.940001,22.379999,22.740000,15.324551,1530080
2005-08-08,22.740000,22.900000,22.520000,22.580000,15.216722,1176330
2005-08-15,22.700001,22.940001,22.459999,22.520000,15.176288,1522415
2005-08-22,22.500000,22.639999,21.940001,22.040001,14.852818,1077395
2005-08-29,22.200001,22.240000,21.260000,21.440001,14.448477,1481960
2005-09-05,21.459999,21.600000,20.600000,21.000000,14.151958,2089200
2005-09-12,21.000000,21.860001,20.940001,21.799999,14.691079,3041030
2005-09-19,22.000000,22.480000,21.200001,21.299999,14.354130,2782220
2005-09-26,21.400000,21.980000,21.299999,21.639999,14.583255,2216610
2005-10-03,21.660000,22.120001,21.320000,21.680000,14.610211,2581935
2005-10-10,21.760000,21.980000,21.340000,21.740000,14.986747,2008235
2005-10-17,21.799999,21.980000,21.520000,21.520000,14.835087,1139070
2005-10-24,21.520000,21.940001,21.400000,21.420000,14.766150,1347910
2005-10-31,21.580000,21.740000,21.320000,21.420000,14.766150,1417890
2005-11-07,21.540001,22.180000,21.299999,22.100000,15.234917,1297905
2005-11-14,22.180000,22.680000,22.120001,22.480000,15.496875,1014465
2005-11-21,22.500000,22.620001,22.219999,22.559999,15.552021,783215
2005-11-28,22.600000,23.299999,22.559999,23.219999,16.007004,1704055
2005-12-05,23.299999,23.660000,23.000000,23.100000,15.924278,1462400
2005-12-12,23.320000,23.520000,23.059999,23.360001,16.103516,1446705
2005-12-19,23.480000,23.559999,22.500000,22.820000,15.731257,1733585
2005-12-26,22.980000,23.379999,22.879999,23.320000,16.075937,702935
2006-01-02,23.400000,24.620001,23.400000,23.840000,16.434412,1874640
2006-01-09,23.840000,24.520000,23.799999,24.160000,16.655008,1488705
2006-01-16,24.160000,24.500000,23.900000,24.200001,16.682583,1323720
2006-01-23,24.059999,24.600000,23.379999,23.680000,16.324114,1464000
2006-01-30,23.719999,23.980000,23.320000,23.920000,16.489559,1390570
2006-02-06,23.920000,24.120001,23.340000,23.760000,16.379259,1540850
2006-02-13,23.760000,23.900000,23.240000,23.639999,16.296535,1156950
2006-02-20,23.600000,24.160000,23.600000,24.100000,16.613646,1105250
2006-02-27,23.920000,24.400000,23.920000,24.340000,16.779089,1201740
2006-03-06,24.379999,24.400000,23.840000,24.260000,16.723942,1108420
2006-03-13,24.299999,25.000000,24.200001,24.340000,16.779089,2184570
2006-03-20,24.520000,24.760000,24.139999,24.400000,16.820452,1384800
2006-03-27,24.400000,25.200001,24.360001,24.719999,17.041048,2411115
2006-04-03,24.760000,25.120001,24.620001,25.000000,17.234068,1017250
2006-04-10,24.980000,25.080000,24.500000,24.959999,17.206495,591220
2006-04-17,24.900000,25.160000,24.540001,24.760000,17.068621,998325
2006-04-24,24.620001,24.799999,24.280001,24.379999,16.806665,639845
2006-05-01,24.379999,24.760000,24.260000,24.639999,16.985895,616005
2006-05-08,24.580000,24.780001,23.740000,24.059999,16.586071,1051095
2006-05-15,24.020000,24.320000,23.000000,23.520000,16.213812,1576765
2006-05-22,23.080000,24.219999,22.799999,24.080000,16.599855,1844645
2006-05-29,24.219999,24.500000,23.520000,24.420000,16.834236,1923880
2006-06-05,24.400000,24.420000,23.840000,24.340000,16.779089,1446105
2006-06-12,24.360001,24.480000,23.660000,23.920000,16.489559,1599930
2006-06-19,24.000000,24.340000,23.719999,24.040001,16.572281,921640
2006-06-26,24.020000,24.580000,23.280001,24.420000,16.834236,1082465
2006-07-03,24.500000,25.459999,24.120001,24.920000,17.178919,1443855
2006-07-10,24.740000,25.920000,24.740000,25.020000,17.247858,884645
2006-07-17,24.820000,25.500000,24.639999,25.480000,17.564964,625125
2006-07-24,25.400000,25.879999,25.240000,25.700001,17.716621,798455
2006-07-31,25.799999,25.799999,24.799999,25.400000,17.509817,774620
2006-08-07,25.280001,26.120001,24.920000,26.000000,17.923428,1287995
2006-08-14,25.840000,27.160000,25.840000,26.700001,18.405985,1168050
2006-08-21,26.680000,26.740000,26.200001,26.340000,18.157816,761315
2006-08-28,26.240000,27.000000,25.940001,26.900000,18.543858,849850
2006-09-04,26.760000,27.500000,26.620001,27.040001,18.640369,1167000
2006-09-11,27.219999,27.559999,26.840000,27.400000,18.888542,1045030
2006-09-18,27.379999,27.420000,26.840000,27.020000,18.626583,1131885
2006-09-25,27.020000,27.100000,26.660000,26.920000,18.557644,887735
2006-10-02,26.879999,27.400000,26.340000,27.059999,18.654156,1368770
2006-10-09,27.100000,27.840000,26.760000,27.680000,19.476234,1183150
2006-10-16,27.580000,27.580000,27.080000,27.139999,19.096279,873140
2006-10-23,27.280001,27.740000,26.940001,27.299999,19.208858,1189145
2006-10-30,27.280001,27.680000,27.059999,27.400000,19.279221,960620
2006-11-06,27.299999,27.600000,26.860001,27.280001,19.194784,782095
2006-11-13,27.160000,28.760000,27.160000,28.580000,20.109493,1046240
2006-11-20,28.400000,30.059999,28.360001,29.219999,20.559813,1503495
2006-11-27,29.040001,29.559999,28.200001,28.360001,19.954693,1121200
2006-12-04,28.219999,29.520000,28.200001,29.420000,20.700533,1029680
2006-12-11,29.440001,29.900000,29.280001,29.719999,20.911619,1128825
2006-12-18,29.860001,31.559999,29.799999,31.440001,22.121853,1672030
2006-12-25,31.299999,32.360001,31.299999,32.360001,22.769180,391585
2007-01-01,32.400002,32.639999,30.459999,32.060001,22.558092,1558415
2007-01-08,31.980000,33.980000,31.959999,33.919998,23.866831,1978600
2007-01-15,33.880001,34.500000,33.040001,33.200001,23.360226,1822545
2007-01-22,33.220001,33.500000,32.220001,32.900002,23.149137,1753760
2007-01-29,32.720001,33.220001,32.259998,32.840000,23.106918,2321905
2007-02-05,32.840000,33.799999,32.560001,33.700001,23.712034,1826415
2007-02-12,33.599998,35.000000,33.459999,34.919998,24.570450,1797320
2007-02-19,34.821999,35.161999,34.060001,34.326000,24.152500,1554875
2007-02-26,34.222000,34.768002,32.180000,33.369999,23.479839,2005805
2007-03-05,32.987999,34.698002,32.799999,34.568001,24.322775,1602310
2007-03-12,34.380001,34.560001,32.900002,33.220001,23.374298,2110195
2007-03-19,33.287998,34.925999,33.287998,34.925999,24.574673,1684685
2007-03-26,34.702000,34.978001,33.900002,34.262001,24.107471,1935670
2007-04-02,34.264000,34.995998,33.700001,34.770000,24.464909,1720145
2007-04-09,34.849998,35.354000,34.599998,35.200001,24.767464,1025135
2007-04-16,35.200001,35.400002,34.821999,35.282001,24.825167,1363975
2007-04-23,35.164001,35.389999,34.521999,34.666000,24.391731,1572055
2007-04-30,34.599998,36.897999,34.523998,35.459999,24.950405,1798390
2007-05-07,35.500000,35.953999,35.037998,35.071999,24.677399,1502085
2007-05-14,35.070000,35.599998,34.900002,35.514000,24.988405,1177450
2007-05-21,35.599998,35.599998,34.506001,34.880001,24.542311,1690760
2007-05-28,34.720001,35.098000,34.136002,34.436001,24.229902,1266840
2007-06-04,34.330002,34.998001,32.604000,32.734001,23.032335,1692050
2007-06-11,32.880001,33.594002,32.504002,33.428001,23.520651,1811510
2007-06-18,33.641998,34.439999,33.026001,33.202000,23.361629,2366985
2007-06-25,33.320000,33.680000,30.862000,30.997999,21.810848,3206685
2007-07-02,31.094000,31.440001,30.104000,31.030001,21.833364,4411405
2007-07-09,31.200001,32.919998,30.804001,32.366001,22.773403,3288360
