Date,Open,High,Low,Close,Adj Close,Volume
2008-04-21,29.594707,29.936272,28.395433,29.602297,17.771393,6271
2008-04-28,29.602297,29.602297,28.600372,28.714228,17.238249,3361
2008-05-05,29.587116,29.594707,28.714228,28.919167,17.361277,5601
2008-05-12,29.222780,29.602297,28.926758,29.222780,17.543552,7571
2008-05-19,29.450491,29.602297,29.017841,29.602297,17.771393,13267
2008-05-26,29.412539,29.602297,28.926758,28.949528,17.379507,4678
2008-06-02,28.941938,29.981813,28.941938,29.602297,17.771393,13686
2008-06-09,29.526394,29.716152,28.691458,29.055794,17.443304,16268
2008-06-16,29.070974,29.716152,28.934347,29.222780,17.543552,4132
2008-06-23,29.222780,29.594707,27.704714,27.712303,16.636753,7895
2008-06-30,28.236036,28.236036,26.338453,26.566164,15.948680,17143
2008-07-07,26.566164,26.877369,25.662914,25.807131,15.493011,9071
2008-07-14,25.799540,27.325197,25.655325,26.566164,15.948680,5331
2008-07-21,27.013994,27.697124,26.490261,26.490261,15.903114,3714
2008-07-28,26.262550,27.241705,25.913395,25.913395,15.556799,3607
2008-08-04,27.089897,27.621220,26.717972,27.621220,16.582069,1887
2008-08-11,27.583269,27.590858,27.112667,27.439053,16.472710,3687
2008-08-18,27.439053,27.628811,27.021584,27.029175,16.226645,3857
2008-08-25,27.325197,28.941938,27.097486,28.456158,17.083321,2804
2008-09-01,28.456158,28.456158,27.325197,28.084230,16.860035,4736
2008-09-08,28.463747,28.759769,27.780617,27.841339,16.714218,5282
2008-09-15,27.788208,28.607964,27.059536,27.067125,16.249430,11986
2008-09-22,27.325197,27.704714,26.907728,26.907728,16.153734,11469
2008-09-29,26.907728,27.325197,25.822311,27.325197,16.404362,28139
2008-10-06,27.051945,27.051945,22.467384,23.507259,14.112305,31932
2008-10-13,24.289064,27.674353,23.985451,26.194239,15.725402,11186
2008-10-20,26.710381,27.325197,24.061354,24.061354,14.444948,15444
2008-10-27,24.289064,25.807131,23.651476,25.048098,15.037332,16929
2008-11-03,25.048098,26.110744,24.858339,26.110744,15.675278,9614
2008-11-10,26.793875,27.249294,25.275806,25.290989,15.183147,8572
2008-11-17,25.807131,26.566164,25.579420,26.141106,15.693504,3897
2008-11-24,26.141106,26.141106,24.630629,25.070868,15.050999,7969
2008-12-01,25.799540,27.249294,25.055689,26.938089,16.171963,9371
2008-12-08,26.877369,28.076639,26.338453,27.439053,16.472710,10074
2008-12-15,27.325197,28.843264,27.211342,28.691458,17.224577,10940
2008-12-22,28.767361,29.033022,28.463747,28.843264,17.315712,5789
2008-12-29,28.577602,29.033022,28.471336,28.919167,17.361277,3810
2009-01-05,29.033022,29.602297,28.957119,29.594707,17.766829,14666
2009-01-12,29.594707,29.594707,28.243628,28.691458,17.224577,21288
2009-01-19,28.774952,29.412539,28.539650,28.850855,17.320272,9151
2009-01-26,28.858444,29.412539,28.850855,29.222780,17.543552,7981
2009-02-02,29.404947,29.564344,28.691458,29.070974,17.452417,8405
2009-02-09,29.230371,29.556755,28.774952,29.070974,17.452417,11663
2009-02-16,29.222780,29.556755,28.691458,28.691458,17.224577,9018
2009-02-23,28.767361,28.843264,28.144953,28.843264,17.315712,13954
2009-03-02,28.843264,28.843264,27.340378,27.340378,16.413471,13666
2009-03-09,27.522547,28.084230,26.566164,27.249294,16.358788,11040
2009-03-16,27.135439,27.135439,25.996889,26.110744,15.675278,10427
2009-03-23,26.110744,26.558575,25.298578,26.148697,15.698061,15773
2009-03-30,26.148697,26.186647,25.655325,26.148697,15.698061,21759
2009-04-06,26.186647,26.186647,25.321348,25.655325,15.401869,12160
2009-04-13,25.655325,25.996889,25.579420,25.951347,15.579582,18051
2009-04-20,25.958937,26.179056,25.769178,25.920986,15.561358,29273
2009-04-27,26.110744,26.179056,25.807131,26.110744,15.675278,14866
2009-05-04,26.110744,27.165800,25.807131,27.165800,16.308668,39168
2009-05-11,26.566164,27.325197,26.095564,26.452309,15.880327,18083
2009-05-18,27.021584,27.325197,26.452309,27.021584,16.222090,14579
2009-05-25,27.165800,27.165800,26.490261,26.793875,16.085384,19391
2009-06-01,26.983631,27.089897,26.550983,26.945681,16.176519,13127
2009-06-08,26.945681,26.945681,26.186647,26.566164,15.948680,19419
2009-06-15,26.573753,26.862186,26.224600,26.771103,16.071712,10019
2009-06-22,26.793875,26.862186,26.224600,26.566164,15.948680,8466
2009-06-29,26.831825,26.862186,26.566164,26.566164,15.948680,8046
2009-07-06,26.862186,26.907728,26.277731,26.907728,16.153734,8988
2009-07-13,26.907728,26.907728,26.490261,26.702789,16.030704,15838
2009-07-20,26.702789,26.702789,26.376406,26.376406,15.834761,8825
2009-07-27,26.657248,27.082308,26.642067,27.059536,16.244869,8823
2009-08-03,27.082308,27.082308,26.801464,26.801464,16.089943,12591
2009-08-10,27.067125,27.082308,26.877369,26.907728,16.153734,22200
2009-08-17,26.945681,27.325197,26.566164,26.953272,16.181082,23599
2009-08-24,27.211342,27.537727,27.135439,27.537727,16.531948,12020
2009-08-31,27.537727,27.681944,27.135439,27.681944,16.618530,17164
2009-09-07,27.681944,28.220856,27.552908,28.220856,16.942055,43967
2009-09-14,28.220856,28.387844,28.084230,28.387844,17.042307,32122
2009-09-21,28.607964,28.843264,28.311939,28.615555,17.179008,19407
2009-09-28,28.843264,29.374586,28.509289,28.843264,17.315712,17439
2009-10-05,29.298683,29.298683,28.661097,28.919167,17.361277,32816
2009-10-12,28.995070,29.200008,28.084230,28.615555,17.179008,47988
2009-10-19,28.767361,28.782541,28.281578,28.463747,17.904604,8707
2009-10-26,28.539650,28.691458,24.638220,28.380253,17.852083,33770
2009-11-02,28.387844,28.456158,26.725561,26.725561,16.811230,22044
2009-11-09,27.097486,28.084230,27.097486,27.932425,17.570385,19653
2009-11-16,28.084230,28.311939,27.712303,28.236036,17.761366,11329
2009-11-23,28.236036,28.570011,28.144953,28.570011,17.971447,65501
2009-11-30,28.539650,28.600372,28.182905,28.273989,17.785242,21413
2009-12-07,28.410616,28.418205,28.160133,28.243628,17.766140,23605
2009-12-14,28.380253,30.361330,28.327122,29.602297,18.620789,28735
2009-12-21,29.981813,30.664944,29.716152,30.361330,19.098240,18380
2009-12-28,30.361330,30.589041,29.754105,30.361330,19.098240,10148
2010-01-04,30.589041,31.499880,30.368921,30.968557,19.480211,35203
2010-01-11,31.112774,31.499880,30.475185,31.120363,19.575699,21363
2010-01-18,30.763618,31.120363,30.361330,30.626991,19.265352,23403
2010-01-25,30.740847,31.090002,29.981813,30.733257,19.332203,30428
2010-02-01,30.953377,31.006510,30.285427,30.406872,19.126888,19629
2010-02-08,30.892654,30.892654,30.133619,30.702894,19.313097,26466
2010-02-15,30.695305,30.816750,29.678200,30.027355,18.888163,27019
2010-02-22,30.361330,30.740847,30.179161,30.551088,19.217607,32716
2010-03-01,30.551088,30.740847,30.475185,30.740847,19.336973,29662
2010-03-08,30.740847,30.740847,30.406872,30.467594,19.165085,25305
2010-03-15,30.733257,30.778799,30.429644,30.740847,19.336973,30410
2010-03-22,30.778799,30.809160,30.589041,30.763618,19.351297,14709
2010-03-29,30.756027,30.771208,30.361330,30.361330,19.098240,19938
2010-04-05,30.361330,30.740847,30.361330,30.740847,19.336973,12180
2010-04-12,30.740847,31.499880,30.680124,31.499880,19.814426,13245
2010-04-19,31.120363,34.156498,31.120363,31.689638,19.933790,74805
2010-04-26,31.879396,32.828190,31.120363,31.970482,20.110453,12924
2010-05-03,32.076744,32.623249,30.915424,31.120363,19.575699,16553
2010-05-10,31.120363,33.093849,31.120363,32.069157,20.172520,11862
2010-05-17,32.069157,33.010357,31.788313,32.190601,20.248917,21750
2010-05-24,32.600479,32.942043,31.879396,32.524574,20.458990,14069
2010-05-31,32.441082,32.562527,31.993252,32.516987,20.454218,13251
2010-06-07,32.562527,32.638432,31.962891,32.638432,20.530611,13906
2010-06-14,32.638432,33.010357,32.448673,33.010357,20.764565,13226
2010-06-21,33.017948,33.017948,32.258911,32.312046,20.325308,14746
2010-06-28,32.630840,32.630840,32.038795,32.046383,20.158194,15446
2010-07-05,32.175419,32.183010,31.727591,32.046383,20.158194,22195
2010-07-12,32.046383,32.046383,31.575785,31.841446,20.029284,15621
2010-07-19,31.613735,32.638432,31.613735,32.638432,20.530611,15395
2010-07-26,32.600479,32.638432,32.061565,32.592888,20.501963,14428
2010-08-02,32.258911,32.638432,32.076744,32.562527,20.482864,16800
2010-08-09,32.638432,32.638432,31.993252,32.183010,20.244135,18668
2010-08-16,32.251324,32.258911,31.993252,32.114697,20.201170,14501
2010-08-23,32.190601,32.258911,31.879396,32.243732,20.282335,16461
2010-08-30,32.145058,32.258911,31.917349,31.917349,20.077026,17974
2010-09-06,31.917349,32.258911,31.879396,32.175419,20.239363,22450
2010-09-13,32.258911,32.258911,31.879396,32.069157,20.172520,24691
2010-09-20,32.107105,34.015778,31.894577,33.886501,21.315687,29594
2010-09-27,33.926903,34.694477,32.682617,32.755337,20.604153,57415
2010-10-04,32.925011,33.280521,31.915041,33.232040,20.904013,48701
2010-10-11,33.514832,33.918819,31.139383,31.139383,19.587664,94068
2010-10-18,31.260580,31.341377,30.694998,30.767715,20.459930,122857
2010-10-25,30.743477,30.864674,30.460686,30.775795,20.465303,80332
2010-11-01,30.703077,30.783875,30.581881,30.654598,20.384710,49706
2010-11-08,30.694998,30.767715,30.598042,30.703077,20.416948,59601
2010-11-15,30.727318,32.060478,30.703077,31.995838,21.276609,89620
2010-11-22,31.995838,32.238232,31.591850,32.076637,21.330339,41648
2010-11-29,32.108955,32.957329,32.076637,32.723019,21.760170,51505
2010-12-06,32.723019,33.127007,32.319031,32.973488,21.926725,28613
2010-12-13,33.110844,33.450195,32.601822,33.304760,22.147017,26884
2010-12-20,33.328999,33.530994,33.207802,33.522915,22.292086,19525
2010-12-27,33.522915,33.530994,33.199722,33.530994,22.297459,11461
2011-01-03,33.288601,33.934978,33.094685,33.660271,22.383427,22169
2011-01-10,33.854183,33.934978,33.417877,33.934978,22.566101,24979
2011-01-17,33.854183,34.056175,33.409798,33.975380,22.592966,32530
2011-01-24,33.934978,34.015778,33.619869,34.015778,22.619825,36580
2011-01-31,33.943062,34.015778,33.450195,33.894581,22.539238,38865
2011-02-07,33.692589,34.015778,33.450195,33.999619,22.609081,33757
2011-02-14,33.918819,34.330887,33.765305,34.330887,22.829370,28778
2011-02-21,34.338966,34.621761,33.539070,34.015778,22.619825,29250
2011-02-28,34.015778,34.177372,33.692589,33.943062,22.571472,23767
2011-03-07,33.781464,34.136974,33.781464,33.926903,22.560728,22880
2011-03-14,34.015778,34.015778,33.530994,33.975380,22.592966,16448
2011-03-21,33.975380,34.338966,33.773384,33.934978,22.566101,34326
2011-03-28,33.926903,34.484406,33.765305,34.015778,22.619825,69994
2011-04-04,33.934978,34.136974,33.135082,33.248199,22.109402,47821
2011-04-11,33.207802,33.207802,32.723019,33.127007,22.028814,37343
2011-04-18,33.199722,33.207802,32.723019,32.723019,21.760170,18611
2011-04-25,32.723019,33.046207,32.545261,33.046207,21.975084,17304
2011-05-02,33.127007,33.894581,32.933090,33.854183,22.512375,25883
2011-05-09,33.603710,33.926903,33.450195,33.926903,22.560728,17113
2011-05-16,33.450195,33.894581,33.369396,33.369396,22.189999,25542
2011-05-23,33.369396,33.603710,33.135082,33.490593,22.270592,32039
2011-05-30,33.506752,33.934978,33.328999,33.813786,22.485510,13290
2011-06-06,33.805702,33.894581,33.530994,33.571392,22.324326,13792
2011-06-13,33.595631,33.821865,33.385555,33.773384,22.458641,22907
2011-06-20,33.611790,33.829945,33.175484,33.409798,22.216860,26894
2011-06-27,33.522915,33.611790,32.965408,33.530994,22.297459,31722
2011-07-04,33.611790,33.773384,33.240120,33.530994,22.297459,18485
2011-07-11,33.773384,33.934978,33.240120,33.926903,22.560728,15252
2011-07-18,33.918819,33.918819,33.530994,33.918819,22.555355,11142
2011-07-25,33.773384,33.918819,33.409798,33.676430,22.394171,21043
2011-08-01,33.934978,33.934978,31.866562,31.915041,21.222879,41746
2011-08-08,31.599930,33.127007,30.703077,32.723019,21.760170,55092
2011-08-15,32.925011,33.450195,32.319031,33.054287,21.980455,13174
2011-08-22,33.110844,33.522915,32.319031,32.723019,21.760170,20868
2011-08-29,33.369396,33.926903,32.747257,33.595631,22.340441,17567
2011-09-05,33.539070,34.250092,33.127007,34.048096,22.641319,43346
2011-09-12,34.136974,36.762894,33.506752,35.146942,23.372032,70600
2011-09-19,35.534771,36.318508,34.904552,35.502453,23.608440,76707
2011-09-26,35.227741,35.954922,34.985348,34.985348,23.264578,40100
2011-10-03,35.308540,35.308540,34.338966,34.742954,23.103388,36363
2011-10-10,34.726795,35.235821,33.934978,34.823753,23.157116,46701
2011-10-17,34.839912,35.049988,34.338966,34.783356,23.819695,43194
2011-10-24,34.783356,35.874123,34.662159,35.187344,24.096348,42411
2011-10-31,35.227741,35.712528,35.146942,35.550934,24.345339,23422
2011-11-07,35.631729,35.995319,35.389336,35.575172,24.361937,26646
2011-11-14,35.914520,36.310429,35.470135,35.550934,24.345339,39198
2011-11-21,35.478214,36.237713,35.389336,35.793324,24.511324,30169
2011-11-28,36.100353,36.116516,35.163101,35.429733,24.262341,32229
2011-12-05,35.550934,35.954922,35.146942,35.373177,24.223612,33947
2011-12-12,35.542850,35.857964,35.146942,35.146942,24.068682,29377
2011-12-19,35.146942,35.712528,34.847992,35.211582,24.112949,31433
2011-12-26,35.211582,35.712528,35.146942,35.631729,24.400663,12542
2012-01-02,35.793324,35.954922,35.155025,35.235821,24.129543,32588
2012-01-09,35.712528,36.237713,35.559013,35.559013,24.350872,35205
2012-01-16,36.197311,36.674019,35.583252,36.286190,24.848845,44163
2012-01-23,36.358910,36.746735,36.035717,36.358910,24.898642,53917
2012-01-30,36.051876,36.924492,35.954922,36.924492,25.285954,45044
2012-02-06,36.884090,37.158806,35.550934,35.550934,24.345339,38677
2012-02-13,35.591331,36.682098,35.591331,36.431625,24.948439,44030
2012-02-20,36.358910,37.158806,36.318508,36.512424,25.003767,46331
2012-02-27,36.512424,37.166882,36.366985,36.924492,25.285954,45643
2012-03-05,37.126484,37.247681,36.601299,36.924492,25.285954,31313
2012-03-12,37.005287,37.490074,36.770973,37.473915,25.662199,31878
2012-03-19,37.490074,38.451565,37.174965,37.255760,25.512806,31409
2012-03-26,37.570869,37.845585,37.263840,37.643589,25.778391,23585
2012-04-02,37.570869,38.136456,37.231522,37.942539,25.983110,26529
2012-04-09,37.942539,38.976749,37.570869,38.580841,26.420225,24210
2012-04-16,38.419247,39.138344,38.136456,38.540443,26.392559,31019
2012-04-23,38.742435,38.782833,38.217251,38.702038,26.503222,22921
2012-04-30,38.378845,40.269508,38.225330,40.269508,27.576630,31724
2012-05-07,39.590813,39.994797,38.225330,39.784725,27.244644,25858
2012-05-14,39.623131,39.792805,37.974857,37.999100,26.021845,19325
2012-05-21,38.031418,38.782833,38.015259,38.128372,26.110371,19613
2012-05-28,38.104134,39.582729,38.063736,38.807076,26.575150,18781
2012-06-04,38.782833,39.970558,38.419247,39.938240,27.349768,22528
2012-06-11,39.671608,39.914001,38.176853,38.378845,26.281895,17504
2012-06-18,38.386929,39.897842,38.378845,38.605080,26.436817,19446
2012-06-25,39.186825,39.542332,38.419247,39.186825,26.835203,15707
2012-07-02,39.469612,39.469612,38.588921,39.388817,26.973528,19355
2012-07-09,39.388817,39.542332,38.782833,39.065624,26.752203,15202
2012-07-16,39.065624,40.269508,38.944431,39.994797,27.388500,30977
2012-07-23,39.946320,40.358387,39.631210,40.277592,27.582159,15642
2012-07-30,40.172554,40.802773,39.760487,40.358387,27.637487,15488
2012-08-06,40.358387,41.206760,39.186825,39.590813,27.111851,35181
2012-08-13,39.396896,39.954399,38.968670,39.833202,27.277843,21475
2012-08-20,39.954399,40.398785,39.186825,40.301830,27.598755,22893
2012-08-27,39.267620,39.986717,38.960590,39.590813,27.111851,18923
2012-09-03,40.156395,40.398785,37.247681,37.530472,25.700928,100819
2012-09-10,37.530472,37.813263,37.174965,37.174965,25.457472,74030
2012-09-17,37.490074,37.813263,36.439705,36.560902,25.036964,60993
2012-09-24,36.528584,37.934460,36.528584,37.490074,25.673262,33269
2012-10-01,37.562790,37.934460,36.682098,36.682098,25.119961,36198
2012-10-08,36.682098,37.199203,36.520504,36.762894,25.175289,26904
2012-10-15,36.964890,38.265732,36.803295,38.136456,26.115902,30552
2012-10-22,38.225330,38.411167,37.659748,38.055656,26.060574,23162
2012-10-29,38.378845,38.782833,36.520504,37.086086,25.396614,35335
2012-11-05,37.166882,37.247681,35.914520,36.100353,25.702791,67097
2012-11-12,36.762894,40.721977,36.197311,37.150723,26.450636,64492
2012-11-19,37.124310,37.209656,35.886833,36.680527,26.115868,112556
2012-11-26,36.825611,36.825611,35.682011,35.716148,25.835306,89975
2012-12-03,35.758820,36.689060,35.579597,36.125793,26.131620,103093
2012-12-10,36.014851,36.671993,35.758820,36.441566,26.360031,125337
2012-12-17,36.552509,38.660488,36.108727,37.303532,26.983534,124472
2012-12-24,37.551025,37.892399,37.209656,37.337669,27.008230,31181
2012-12-31,37.952141,37.952141,37.465683,37.593700,27.193430,44739
2013-01-07,37.755852,37.807056,37.209656,37.474216,27.107000,69003
2013-01-14,37.551025,37.849728,37.235256,37.235256,26.934151,61203
2013-01-21,37.465683,37.721714,37.303532,37.303532,26.983534,70574
2013-01-28,37.380341,37.713181,37.209656,37.294998,26.977367,55104
2013-02-04,37.627834,37.807056,37.218189,37.807056,27.347755,60682
2013-02-11,37.798523,37.969208,37.209656,37.704643,27.273680,34722
2013-02-18,37.798523,38.404461,37.542492,38.404461,27.779898,47196
2013-02-25,38.404461,39.189617,37.977745,38.745834,28.026825,59156
2013-03-04,39.257893,40.324684,38.319115,40.239342,29.107155,110061
2013-03-11,40.102791,43.729877,39.257893,43.729877,31.632030,439330
2013-03-18,41.391472,42.671623,41.007427,42.244907,30.557886,115108
2013-03-25,42.244907,43.422642,41.656036,42.398525,30.669001,57295
2013-04-01,42.398525,43.038597,41.946205,41.946205,30.341814,38756
2013-04-08,42.338783,42.586281,41.860863,42.586281,30.804810,56381
2013-04-15,42.270508,42.884979,42.031548,42.671623,30.866556,38224
2013-04-22,42.671623,43.089806,42.244907,43.089806,31.169041,37543
2013-04-29,42.663090,43.525055,42.338783,43.525055,31.483877,41231
2013-05-06,43.525055,44.719860,42.671623,44.549171,32.224670,27888
2013-05-13,44.805202,45.231918,42.031548,43.328766,31.341890,54127
2013-05-20,43.525055,45.231918,43.149544,43.490917,31.459188,43781
2013-05-27,43.345833,44.173664,42.466797,44.173664,31.953053,44200
2013-06-03,44.122456,45.189247,42.407059,42.407059,30.675173,46711
2013-06-10,43.055668,43.525055,41.826725,42.330250,30.619619,65413
2013-06-17,42.287579,43.516521,41.630432,41.630432,30.113400,45598
2013-06-24,41.818192,42.671623,39.684608,40.538040,29.323214,56167
2013-07-01,40.623383,42.253441,39.880898,41.263458,29.847948,47768
2013-07-08,42.133961,42.500935,41.263458,42.031548,30.403551,20587
2013-07-15,42.261974,42.261974,41.143978,41.143978,29.761524,29279
2013-07-22,41.246391,42.151028,41.178116,41.818192,30.249212,25939
2013-07-29,42.133961,43.055668,41.220787,41.886463,30.298605,32823
2013-08-05,42.671623,42.884979,41.818192,42.671623,30.866556,28117
2013-08-12,42.842308,42.919117,41.818192,41.818192,30.249212,17500
2013-08-19,41.912067,42.739899,41.903534,42.074219,30.434418,13468
2013-08-26,42.569210,42.577744,41.024498,41.178116,29.786217,30836
2013-09-02,41.271992,42.500935,40.751400,41.408543,29.952900,30023
2013-09-09,41.391472,41.818192,41.109840,41.400009,29.946730,25915
2013-09-16,41.818192,44.387020,41.306129,44.387020,32.107376,140480
2013-09-23,43.525055,44.446762,42.748432,43.525055,31.483877,106707
2013-09-30,43.525055,43.917633,42.842308,43.081268,31.162863,50361
2013-10-07,42.867912,43.746948,42.296112,43.746948,31.644386,37176
2013-10-14,43.781082,44.028580,43.106873,43.798153,31.681421,38647
2013-10-21,43.951771,45.146576,43.456779,44.037113,31.854286,45881
2013-10-28,44.037113,44.745464,42.475334,42.756966,30.928278,31400
2013-11-04,43.183681,44.378487,43.012997,43.584797,32.167854,63214
2013-11-11,43.832291,44.267540,43.098339,43.525055,32.123760,45695
2013-11-18,43.277557,43.525055,42.884979,43.516521,32.117462,42539
2013-11-25,43.516521,44.335815,43.021530,43.840824,32.356815,30321
2013-12-02,43.525055,44.378487,43.106873,44.284611,32.684353,34530
2013-12-09,44.207802,44.344349,42.671623,42.671623,31.493885,33582
2013-12-16,42.688690,44.284611,42.671623,42.961788,31.708042,55445
2013-12-23,43.746948,44.267540,42.688690,42.722828,31.531673,19994
2013-12-30,43.507984,43.985909,42.825241,42.944721,31.695442,23115
2014-01-06,42.884979,44.293144,42.842308,44.293144,32.690647,37307
2014-01-13,44.284611,44.369953,43.670139,44.096855,32.545784,39114
2014-01-20,44.130993,44.719860,43.653069,44.165131,32.596176,47975
2014-01-27,44.165131,44.762531,43.653069,43.653069,32.218239,51594
2014-02-03,43.661606,44.378487,43.610397,44.156593,32.589870,46080
2014-02-10,43.874962,44.369953,43.183681,43.448246,32.067070,55344
2014-02-17,43.525055,44.378487,43.456779,44.378487,32.753635,49694
2014-02-24,44.173664,45.138042,43.815220,45.103905,33.289036,46936
2014-03-03,44.890545,44.890545,43.823757,44.011513,32.482792,33148
2014-03-10,43.823757,44.438229,41.647503,42.347317,31.254530,65932
2014-03-17,42.048615,43.926167,42.048615,42.919117,31.676546,69803
2014-03-24,42.518005,43.525055,42.330250,42.654552,31.481283,63846
2014-03-31,42.680157,43.175148,42.159561,42.663090,31.487583,58476
2014-04-07,42.628948,42.654552,41.954739,41.954739,30.964790,40972
2014-04-14,41.848061,42.671623,41.801121,42.633217,31.465540,43076
2014-04-21,42.633217,42.633217,41.933403,42.364388,31.267128,43606
2014-04-28,41.924870,43.132477,41.924870,43.132477,31.834019,41638
2014-05-05,42.611881,43.951771,42.611881,43.098339,31.808826,43226
2014-05-12,43.200748,43.789619,42.902050,43.098339,31.808826,41026
2014-05-19,43.098339,43.525055,42.842308,43.397041,32.029285,41925
2014-05-26,43.414108,43.977375,43.098339,43.354366,31.997784,34030
2014-06-02,43.311695,43.951771,43.106873,43.951771,32.438702,40138
