Date,Open,High,Low,Close,Adj Close,Volume
2002-02-25,204.684219,221.845871,203.763336,221.845871,86.850410,1002504
2002-03-04,221.092438,225.613068,217.241531,218.999557,85.736122,680417
2002-03-11,217.743820,220.757568,209.204849,209.288559,81.934364,618530
2002-03-18,211.297729,216.822952,209.288559,211.883743,82.950356,500900
2002-03-25,211.800018,214.981216,210.042007,213.474335,83.573051,363716
2002-04-01,213.474335,219.334412,209.288559,215.567215,84.392426,458240
2002-04-08,215.567215,217.408951,210.544296,216.990387,84.949554,402964
2002-04-15,215.985794,225.613068,215.567215,224.357330,87.833656,500387
2002-04-22,223.938766,227.454803,210.795441,210.795441,82.524292,665029
2002-04-29,210.376862,213.390610,204.516785,208.451401,81.606621,995632
2002-05-06,209.204849,213.892914,205.688797,210.962875,82.589859,460835
2002-05-13,210.209427,214.227768,207.614258,207.614258,81.278885,755818
2002-05-20,210.125717,212.218597,205.186508,206.023666,80.656212,881418
2002-05-27,206.023666,212.637177,201.419312,203.847061,79.804077,934578
2002-06-03,203.009903,203.428482,186.183105,190.620026,77.359825,1443054
2002-06-10,191.289749,192.545471,169.523727,173.709503,70.496979,1089530
2002-06-17,176.137253,185.764526,171.616623,176.388397,71.584160,1114072
2002-06-24,176.220963,181.495041,161.905624,181.495041,73.656609,1167778
2002-07-01,178.899857,182.415909,163.245071,180.825317,73.384804,857241
2002-07-08,179.988159,185.011093,155.375824,159.059311,64.551468,1156105
2002-07-15,160.649902,162.407928,140.641907,143.153381,58.096321,1428900
2002-07-22,144.995117,145.664841,105.481438,125.489418,50.927692,2048653
2002-07-29,129.758911,147.590286,123.731400,126.745155,51.437321,1151312
2002-08-05,127.163727,141.813934,117.369026,140.641907,57.077080,1068457
2002-08-12,137.879303,142.734802,130.010056,142.567368,57.858505,629665
2002-08-19,142.065079,159.896454,139.553619,157.384995,63.871979,1029344
2002-08-26,155.292114,163.245071,146.501999,152.278351,61.799522,936850
2002-09-02,152.194641,152.194641,136.958435,148.511169,60.270679,689886
2002-09-09,147.004288,161.152191,143.488235,147.339142,59.795029,764632
2002-09-16,145.999695,150.687759,123.563965,126.828865,51.471294,1342742
2002-09-23,126.828865,134.363251,108.830048,132.521515,53.781563,1338367
2002-09-30,124.568550,133.944672,115.108711,119.545624,48.515507,1049771
2002-10-07,117.201591,134.781830,110.085785,134.363251,54.528992,1038085
2002-10-14,133.107529,153.617798,132.437805,151.106339,61.323887,1309323
2002-10-21,150.185471,156.547836,144.157959,146.250839,59.353367,806723
2002-10-28,149.013458,156.129272,143.237091,152.362076,61.833511,766534
2002-11-04,156.547836,163.831085,147.422867,147.506577,59.862988,1070749
2002-11-11,147.171722,156.296692,142.316223,154.873535,62.852745,675192
2002-11-18,154.873535,162.659073,153.617798,153.617798,62.343117,949391
2002-11-25,154.706100,156.380417,138.549026,149.013458,60.474522,1063642
2002-12-02,150.185471,151.273773,129.005463,135.870132,55.140537,870681
2002-12-09,137.209579,140.474487,128.000885,128.503174,52.150772,748577
2002-12-16,128.503174,141.060486,128.503174,138.967606,56.397594,827880
2002-12-23,141.060486,143.488235,135.032974,135.786423,55.106560,187729
2002-12-30,135.200409,148.678589,134.949265,143.990524,58.436058,468312
2003-01-06,145.497406,146.418274,131.851791,135.786423,55.106560,681216
2003-01-13,137.711868,141.479065,131.851791,133.023804,53.985401,749658
2003-01-20,132.688950,134.698120,121.471077,123.982544,50.316170,797686
2003-01-27,122.726814,122.894241,110.755508,122.559380,49.738609,1207515
2003-02-03,123.563965,126.410294,114.271553,114.857559,46.612938,874924
2003-02-10,114.690132,120.717644,112.597244,119.629341,48.549488,653240
2003-02-17,124.735985,129.926331,117.620171,120.299065,48.821293,621605
2003-02-24,119.294479,121.303650,97.193604,106.318588,43.147552,1174478
2003-03-03,108.411476,110.420647,88.654633,92.170685,37.405880,1137964
2003-03-10,94.179855,110.504356,77.855347,107.825462,43.759087,2205665
2003-03-17,102.132820,121.973373,99.788788,115.611000,46.918709,1831702
2003-03-24,113.434402,113.852974,100.458511,104.979141,42.603970,924040
2003-03-31,102.551392,115.862144,96.942459,113.183250,45.933449,1198265
2003-04-07,118.457329,127.163727,118.038750,123.480247,50.112312,1230289
2003-04-14,124.735985,139.469894,122.308235,133.777252,54.291180,1181552
2003-04-21,133.777252,138.549026,121.805939,124.401123,50.486034,7403824
2003-04-28,124.317406,130.428635,121.722229,125.321991,50.859745,854352
2003-05-05,127.247444,130.763489,121.471077,125.991714,51.131550,1035559
2003-05-12,127.666023,128.000885,121.638512,126.577721,51.369370,903178
2003-05-19,125.154556,125.238274,113.601830,119.964203,48.685398,1117092
2003-05-26,121.219933,125.321991,111.843803,117.536453,47.700130,1083113
2003-06-02,118.038750,125.070847,117.369026,122.391953,52.913242,1004409
2003-06-09,122.475662,132.605225,119.461906,126.828865,54.831440,1030816
2003-06-16,127.666023,133.107529,123.229103,129.172897,55.844830,1287261
2003-06-23,129.340332,129.340332,125.154556,129.005463,55.772446,896748
2003-06-30,128.503174,130.010056,119.964203,123.312820,53.311363,1030858
2003-07-07,125.321991,132.772659,125.321991,131.433212,56.822018,1083291
2003-07-14,131.851791,134.865555,128.084595,132.605225,57.328709,924665
2003-07-21,133.526108,134.530685,126.828865,128.503174,55.555279,646254
2003-07-28,130.596069,136.707291,129.005463,133.860962,57.871597,1086555
2003-08-04,133.693527,136.456146,127.414879,129.842621,56.134365,800471
2003-08-11,130.177490,137.125870,129.340332,136.623566,59.065937,568815
2003-08-18,136.707291,142.316223,135.618988,139.972183,60.513638,918648
2003-08-25,138.967606,140.641907,128.168320,128.168320,55.410526,870965
2003-09-01,129.256622,135.535278,129.256622,132.437805,57.256325,792641
2003-09-08,131.851791,133.526108,125.991714,126.912582,54.867622,928312
2003-09-15,128.838043,133.191238,127.247444,129.089188,55.808632,711497
2003-09-22,128.503174,131.014633,124.317406,126.159142,54.541901,1155124
2003-09-29,126.410294,128.084595,120.550209,125.907997,54.433327,947999
2003-10-06,126.577721,128.921753,124.317406,126.996300,54.903824,617295
2003-10-13,127.331161,130.512344,126.828865,129.005463,55.772446,802634
2003-10-20,128.419464,131.516937,122.726814,124.066261,53.637089,684744
2003-10-27,124.987129,128.503174,123.229103,128.419464,55.519096,750881
2003-11-03,129.005463,131.265778,128.084595,130.261200,56.315331,905432
2003-11-10,129.089188,132.605225,127.247444,131.768082,56.966797,779276
2003-11-17,129.842621,130.679779,124.149971,126.996300,54.903824,688616
2003-11-24,127.833450,132.437805,127.833450,129.005463,55.772446,766992
2003-12-01,130.177490,134.279541,130.177490,132.019226,57.075375,891202
2003-12-08,131.851791,131.851791,129.005463,130.596069,56.460091,710985
2003-12-15,132.270370,132.688950,128.838043,131.768082,56.966797,814699
2003-12-22,129.758911,132.856384,129.758911,130.763489,56.532478,406153
2003-12-29,131.684357,137.963013,131.349503,137.209579,59.319271,334287
2004-01-05,137.711868,144.827682,137.293289,142.148788,61.454636,1104382
2004-01-12,142.316223,153.534088,142.065079,152.362076,65.870125,1280526
2004-01-19,153.617798,154.120102,148.511169,150.604050,65.110069,972913
2004-01-26,151.524918,153.115509,149.097168,149.515747,64.639580,958043
2004-02-02,150.687759,154.287521,148.929733,153.282944,66.268219,969558
2004-02-09,153.701523,155.040970,151.859787,152.529510,65.942497,718128
2004-02-16,152.278351,159.645309,152.194641,156.380417,67.607353,644466
2004-02-23,156.798996,158.891876,154.287521,155.794403,67.353996,524451
2004-03-01,156.715271,162.826508,153.868958,160.901047,69.561714,872422
2004-03-08,161.654480,162.407928,148.008865,152.027206,65.725342,994785
2004-03-15,152.362076,152.362076,144.911392,147.757721,63.879513,866213
2004-03-22,146.501999,146.501999,140.474487,145.329971,62.829967,1041724
2004-03-29,146.083420,152.780655,144.409103,152.194641,65.797729,816935
2004-04-05,152.948074,154.873535,151.357483,153.115509,66.195839,705404
2004-04-12,153.115509,156.547836,150.938904,155.961838,67.426399,431992
2004-04-19,155.878113,158.222153,153.450378,156.715271,67.752121,493482
2004-04-26,157.719864,157.887283,150.687759,152.027206,65.725342,635262
2004-05-03,151.776062,155.375824,145.162552,147.255432,63.662392,855858
2004-05-10,143.990524,146.501999,141.144211,144.743973,62.576603,885648
2004-05-17,142.818512,150.269180,141.227921,149.097168,64.458603,909775
2004-05-24,149.599457,153.366653,144.492828,145.664841,62.974720,1334441
2004-05-31,145.329971,149.264603,143.571945,148.846024,67.778046,606487
2004-06-07,149.934326,151.357483,148.092590,149.013458,67.854301,730075
2004-06-14,148.594879,152.780655,147.255432,152.780655,69.569725,1011140
2004-06-21,152.445786,154.036377,150.520340,152.362076,69.379128,885212
2004-06-28,151.524918,153.701523,149.766891,150.687759,68.616707,788712
2004-07-05,150.687759,150.855194,146.501999,150.436615,68.502335,611864
2004-07-12,150.604050,151.608627,147.757721,149.264603,67.968666,786084
2004-07-19,148.343735,150.687759,144.827682,145.329971,66.177010,660321
2004-07-26,145.078827,152.278351,143.906815,150.018036,68.311745,656774
2004-08-02,150.352905,151.776062,146.669418,147.004288,66.939392,688674
2004-08-09,146.836853,148.008865,142.985947,143.571945,65.376472,571892
2004-08-16,143.906815,147.841446,141.897644,145.581116,66.291359,455808
2004-08-23,146.418274,153.701523,146.083420,153.450378,69.874702,698839
2004-08-30,153.617798,157.887283,152.110931,157.468719,71.704468,769490
2004-09-06,157.803574,158.891876,155.626968,157.217560,71.590103,729188
2004-09-13,157.301285,164.249664,157.301285,163.412506,74.410995,904113
2004-09-20,163.663651,163.914795,158.473297,158.975586,72.390633,908409
2004-09-27,158.891876,163.663651,156.798996,163.663651,74.525368,845677
2004-10-04,164.500809,170.193451,164.500809,167.347137,76.202660,1351212
2004-10-11,166.677414,169.021439,164.165955,165.505402,75.363998,888932
2004-10-18,166.175110,168.268005,162.491638,166.007690,75.592743,793155
2004-10-25,163.328796,167.430847,161.821915,166.677414,75.897713,846013
2004-11-01,166.928558,171.867767,166.677414,170.277176,77.536880,1006895
2004-11-08,170.695755,173.960648,168.686584,172.537491,78.566132,775165
2004-11-15,173.290924,173.542068,168.184280,168.937729,76.926949,899901
2004-11-22,168.268005,170.612030,166.593689,169.440018,77.155678,913701
2004-11-29,168.937729,170.946899,165.589111,169.523727,77.193794,945167
2004-12-06,168.937729,171.616623,167.179703,168.519150,76.736343,787756
2004-12-13,168.937729,169.356308,166.593689,168.184280,76.583878,923620
2004-12-20,167.179703,172.035202,166.844833,170.528320,77.651237,931514
2004-12-27,170.360886,171.951477,169.607452,170.360886,77.575012,317226
2005-01-03,171.030609,177.476700,170.779465,175.802383,80.052826,1247645
2005-01-10,176.555832,179.653305,174.546661,176.639542,80.434006,981070
2005-01-17,177.727844,179.485870,176.053543,178.816147,81.425156,715888
2005-01-24,178.313858,181.243896,173.625793,174.546661,79.481018,1080137
2005-01-31,175.383820,176.053543,170.863174,175.383820,79.862221,1371252
2005-02-07,176.472107,180.657883,174.881516,180.657883,82.263809,731656
2005-02-14,180.741608,182.248474,178.397568,181.746185,82.759377,1019444
2005-02-21,181.997330,182.081055,176.555832,178.230133,81.158325,824099
2005-02-28,178.565002,180.239304,176.723267,179.402161,81.691994,1435639
2005-03-07,180.406738,184.341370,179.737015,182.834488,83.254936,1195175
2005-03-14,182.499619,184.759933,180.071884,184.508789,84.017334,881988
2005-03-21,184.508789,186.852829,183.001923,185.597092,84.512909,778232
2005-03-28,185.597092,186.685394,182.918198,183.336777,83.483650,755313
2005-04-04,183.755356,187.187683,181.160172,186.517960,84.932251,823238
2005-04-11,186.266815,187.606262,183.420502,184.927368,84.207939,792943
2005-04-18,182.499619,182.918198,178.732437,181.495041,82.645027,919108
2005-04-25,181.495041,182.499619,177.309265,179.653305,81.806381,744345
2005-05-02,179.904449,184.759933,179.653305,184.759933,84.131691,859418
2005-05-09,185.680817,185.931961,182.499619,184.508789,84.017334,777307
2005-05-16,183.671646,190.201447,183.587921,189.950302,86.495171,872886
2005-05-23,190.201447,192.126892,183.169342,183.587921,83.598015,1105754
2005-05-30,183.336777,187.941132,183.253067,187.355118,89.383430,883197
2005-06-06,187.187683,189.531723,185.429672,189.029434,90.182236,768985
2005-06-13,189.615433,193.298920,188.527130,192.378052,91.779785,1057510
2005-06-20,192.126892,196.145233,189.280579,190.201447,90.741356,975358
2005-06-27,190.034012,193.884918,185.680817,193.801208,92.458740,1211593
2005-07-04,193.968643,194.219788,184.173935,192.126892,91.659950,975338
2005-07-11,193.215195,198.740417,193.131485,197.652115,94.295937,739145
2005-07-18,198.070694,203.093613,195.475510,199.158997,95.014832,1006227
2005-07-25,199.661285,203.093613,197.986984,202.005325,96.372765,678096
2005-08-01,202.507614,204.851639,198.656708,199.661285,95.254448,771624
2005-08-08,199.996155,204.433060,198.405563,200.414719,95.613922,904227
2005-08-15,200.665878,200.749588,196.731247,199.661285,95.254448,798821
2005-08-22,199.577576,200.079865,191.875748,191.875748,91.540138,888096
2005-08-29,191.038605,195.224365,189.699158,191.624603,93.498955,999579
2005-09-05,192.210617,198.740417,192.210617,197.986984,96.603348,650081
2005-09-12,198.824127,199.493851,196.061523,197.986984,96.603348,641237
2005-09-19,197.568405,201.754166,195.810379,198.572983,96.889267,1046913
2005-09-26,199.493851,202.926193,199.326431,202.005325,98.563995,1084519
2005-10-03,202.340179,205.186508,199.744995,201.503021,98.318909,858965
2005-10-10,201.754166,202.758759,197.317261,202.005325,98.563995,886009
2005-10-17,202.005325,202.005325,197.233536,198.656708,96.930122,966099
2005-10-24,199.326431,201.168167,195.056946,196.145233,95.704712,703343
2005-10-31,197.819550,201.754166,197.400970,200.247299,97.706230,756155
2005-11-07,200.833298,207.614258,200.247299,206.860809,100.933136,706822
2005-11-14,207.195679,212.972046,206.442230,211.632599,103.261436,886398
2005-11-21,212.637177,215.064926,209.790848,211.046585,102.975487,792939
2005-11-28,211.800018,216.571808,210.879150,216.236938,105.507980,933907
2005-12-05,215.985794,219.083267,213.892914,215.902084,105.344612,737233
2005-12-12,216.739227,219.334412,214.478912,218.915833,106.815109,836263
2005-12-19,218.329834,225.947937,218.329834,224.943344,109.756111,704009
2005-12-26,224.943344,228.459396,224.943344,225.613068,110.082886,362501
2006-01-02,226.366501,230.049988,226.031647,229.129120,111.798477,624571
2006-01-09,230.049988,235.240341,228.794250,233.566040,113.963356,992375
2006-01-16,234.403183,234.403183,226.617661,228.626831,111.553391,885434
2006-01-23,226.199081,240.849274,224.273621,240.430695,117.312805,960009
2006-01-30,240.765564,245.118759,237.835526,240.598129,117.394501,930864
2006-02-06,241.937576,246.709351,239.760971,243.360733,118.742455,789289
2006-02-13,243.946747,248.467377,242.021286,247.546509,120.784805,866149
2006-02-20,247.881378,256.671478,246.960495,255.332047,124.583572,957823
2006-02-27,255.499481,257.006348,242.021286,243.193314,118.660774,963743
2006-03-06,245.621048,246.123352,236.244934,243.109589,118.619911,969916
2006-03-13,244.867615,249.388245,244.197891,246.207062,120.131233,810942
2006-03-20,247.713943,250.057968,242.691010,248.216232,121.111588,771492
2006-03-27,248.467377,250.392838,243.611877,246.793076,120.417168,690061
2006-04-03,248.634811,248.634811,242.691010,244.114182,119.110100,628648
2006-04-10,243.946747,243.946747,237.249512,239.258682,116.740936,545790
2006-04-17,239.258682,246.876785,237.584381,246.625641,120.335480,564460
2006-04-24,245.955917,252.820587,244.197891,248.718521,121.356659,1122100
2006-05-01,248.718521,250.895126,245.286194,248.969666,121.479218,663832
2006-05-08,250.392838,252.820587,241.937576,241.937576,118.048065,715187
2006-05-15,239.509827,240.849274,223.771332,234.403183,114.371826,1430437
2006-05-22,234.403183,241.351563,226.450226,241.351563,117.762115,1180526
2006-05-29,241.770142,241.770142,229.463974,231.808014,113.105568,998000
2006-06-05,232.645157,232.645157,215.985794,220.004135,109.846199,983870
2006-06-12,219.836700,221.176147,205.353943,212.469742,106.084335,1227605
2006-06-19,213.976624,219.669266,212.553467,217.994965,108.843010,840737
2006-06-26,218.078674,224.943344,212.386032,222.850464,111.267334,849686
2006-07-03,224.775909,229.715118,223.855042,228.291962,113.984222,874249
2006-07-10,228.375671,231.222000,219.334412,219.585556,109.637184,691452
2006-07-17,218.832123,227.287384,214.562637,226.199081,112.939247,688479
2006-07-24,227.119949,234.235764,224.441055,233.817184,116.742928,640628
2006-07-31,234.403183,239.509827,229.798843,238.421524,119.041840,675396
2006-08-07,235.156631,246.541931,233.482315,244.700180,122.176712,863864
2006-08-14,246.123352,254.243744,245.872208,252.150864,128.455292,1202123
2006-08-21,251.481140,253.825165,248.299942,249.974258,127.346436,929128
2006-08-28,249.555679,257.257507,248.718521,255.248322,130.033249,835811
2006-09-04,255.415756,257.592346,248.048798,249.555679,127.133194,672962
2006-09-11,248.718521,262.364136,247.127930,260.857269,132.890671,1203193
2006-09-18,260.773560,267.889343,257.173798,262.531586,133.743652,912567
2006-09-25,262.699005,269.228790,262.699005,267.973083,136.515717,1014210
2006-10-02,265.880188,276.260895,265.712769,274.084290,139.629028,993805
2006-10-09,271.991425,280.446686,271.070557,279.693237,142.486420,898903
2006-10-16,279.358368,280.446686,271.656555,277.349213,141.292297,890735
2006-10-23,278.939789,281.283813,272.410004,274.586578,139.884918,809806
2006-10-30,272.577423,277.851501,270.317108,274.921448,140.055496,730520
2006-11-06,275.926025,278.939789,264.205872,269.814819,137.453964,1113380
2006-11-13,268.642792,275.842316,268.642792,271.405396,138.264297,543313
2006-11-20,269.982239,270.400818,259.768951,261.359558,133.146545,826892
2006-11-27,260.271240,262.447845,251.397415,254.829758,129.820053,1043968
2006-12-04,254.913467,260.271240,253.322876,257.424927,131.142090,881573
2006-12-11,259.350372,272.326263,259.182953,268.140503,136.601028,909968
2006-12-18,269.479950,273.665710,267.470795,269.228790,137.155441,742241
2006-12-25,269.228790,275.256317,269.228790,270.568237,137.837814,280360
2007-01-01,270.568237,278.604919,270.568237,271.154266,138.136353,526628
2007-01-08,270.903107,276.009766,268.559082,274.084290,139.629028,798394
2007-01-15,275.926025,275.926025,268.726501,271.656555,138.392227,707787
2007-01-22,272.326263,273.582001,264.038452,265.377899,135.193649,845915
2007-01-29,266.717346,277.516632,265.126740,276.428345,140.823181,909919
2007-02-05,275.926025,279.860657,273.916870,277.432922,141.334900,686090
2007-02-12,277.767792,288.650787,277.600342,286.641602,146.026169,1399458
2007-02-19,287.060181,291.329681,285.553314,286.641602,146.026169,932059
2007-02-26,287.897339,287.897339,259.768951,263.536163,134.255402,1457295
2007-03-05,259.015533,275.674896,257.090057,273.749451,139.458450,1336133
2007-03-12,274.586578,275.842316,256.085480,259.099243,131.995041,1252417
2007-03-19,263.033875,287.227631,260.689819,285.720734,145.557037,1505268
2007-03-26,285.302155,289.404236,276.846893,286.223022,145.812958,1236991
2007-04-02,284.799866,292.585419,283.544128,291.748260,148.627762,674636
2007-04-09,291.748260,297.775757,288.567078,291.329681,148.414490,797620
2007-04-16,288.399628,290.994812,281.786133,288.483337,146.964432,1482150
2007-04-23,290.073944,290.073944,279.860657,280.446686,142.870285,1169962
2007-04-30,280.111816,283.962708,273.749451,275.674896,140.439331,1096722
2007-05-07,276.260895,283.544128,268.391663,273.916870,139.543732,1354358
2007-05-14,274.921448,275.340027,266.717346,271.823975,138.477524,976028
2007-05-21,272.075134,275.423737,256.587769,258.848083,131.867096,1666341
2007-05-28,260.354980,262.531586,257.424927,260.020111,135.966949,1553586
2007-06-04,260.271240,261.610687,249.890549,252.820587,132.202225,1065116
2007-06-11,254.913467,257.843506,250.225403,257.257507,134.522369,1284781
2007-06-18,258.178375,261.024689,253.574020,258.596954,135.222763,1091794
2007-06-25,257.927216,266.466187,253.239166,263.787292,137.936844,1148577
2007-07-02,262.866425,264.875610,255.750626,258.680664,135.266541,973792
2007-07-09,261.024689,262.782715,254.578598,261.443268,136.711121,887226
2007-07-16,260.271240,260.271240,247.379074,250.978836,131.239166,1418732
2007-07-23,251.648560,253.239166,242.774734,243.695602,127.430717,1448626
2007-07-30,244.532761,246.290771,234.654327,238.086670,124.497734,1421492
2007-08-06,237.082077,239.844696,223.436462,224.524765,117.406105,1900931
2007-08-13,226.868805,230.803421,215.567215,223.520187,119.904335,1654750
2007-08-20,226.952515,229.463974,220.841293,228.124527,122.374260,918878
2007-08-27,230.552277,230.552277,219.920425,225.278214,120.847382,901823
2007-09-03,226.031647,230.719711,219.334412,219.334412,117.658913,818485
2007-09-10,218.915833,219.669266,212.218597,214.730057,115.188965,1134575
2007-09-17,212.804611,233.482315,208.451401,223.101608,119.679779,2197740
2007-09-24,222.934174,223.017883,201.300003,206.500000,110.774071,5986222
2007-10-01,204.500000,232.600006,201.699997,227.100006,121.824661,9499358
2007-10-08,227.100006,239.600006,222.600006,234.899994,126.008850,4746785
2007-10-15,235.500000,235.500000,220.199997,225.500000,120.966362,2886032
2007-10-22,221.500000,222.399994,216.399994,221.699997,118.927925,1990249
2007-10-29,223.699997,224.500000,196.000000,203.399994,109.111137,2726109
2007-11-05,202.100006,204.100006,172.000000,175.500000,94.144547,4814900
2007-11-12,174.100006,189.399994,170.600006,180.300003,96.719452,2973631
2007-11-19,181.600006,181.600006,160.000000,170.600006,91.516014,3334171
2007-11-26,173.699997,195.000000,171.399994,183.100006,98.221474,2896020
2007-12-03,184.100006,191.300003,174.100006,190.600006,102.244720,3085416
2007-12-10,188.800003,194.500000,181.699997,184.699997,99.079742,2163792
2007-12-17,182.399994,182.399994,174.399994,178.899994,95.968437,1939363
2007-12-24,181.500000,184.899994,179.899994,182.399994,97.845955,534878
2007-12-31,183.899994,183.899994,177.000000,177.899994,95.431999,1158936
2008-01-07,177.199997,178.199997,170.000000,172.399994,92.481598,1648881
2008-01-14,171.399994,176.500000,151.199997,151.699997,81.377373,2532058
2008-01-21,150.500000,152.500000,128.699997,132.600006,71.131447,5081124
2008-01-28,152.500000,154.000000,137.699997,153.000000,82.074730,3895238
2008-02-04,154.600006,154.699997,136.100006,136.500000,73.223541,2273947
2008-02-11,136.300003,145.600006,128.199997,136.399994,73.169899,3253108
2008-02-18,138.800003,149.600006,138.000000,140.199997,75.208351,2567425
2008-02-25,143.199997,152.699997,143.000000,146.800003,78.748833,2419155
2008-03-03,145.000000,149.899994,136.000000,147.399994,79.070686,3049794
2008-03-10,147.500000,153.899994,142.000000,147.199997,78.963409,2665477
2008-03-17,142.500000,150.899994,137.699997,150.899994,80.948204,2019956
2008-03-24,150.899994,160.399994,150.899994,159.699997,85.668869,1647335
2008-03-31,158.300003,167.600006,156.600006,163.899994,87.921883,2410946
2008-04-07,167.699997,170.300003,162.699997,165.199997,88.619255,1871502
2008-04-14,163.000000,175.100006,161.500000,174.399994,93.554474,1481566
2008-04-21,175.000000,176.800003,168.199997,171.800003,92.159737,1896509
2008-04-28,173.199997,175.500000,170.899994,173.100006,92.857101,1186253
2008-05-05,173.000000,173.899994,169.399994,170.600006,94.709068,1407514
2008-05-12,170.699997,171.199997,165.800003,170.100006,94.431503,1257868
2008-05-19,170.000000,170.600006,158.800003,158.899994,88.213768,1130269
2008-05-26,158.399994,159.699997,155.399994,157.399994,87.381050,1130111
2008-06-02,157.699997,157.800003,150.000000,150.000000,83.272919,1502139
2008-06-09,150.000000,150.000000,132.800003,137.899994,76.555557,2590687
2008-06-16,139.199997,139.500000,119.800003,121.900002,67.673126,2415821
2008-06-23,122.800003,127.099998,100.099998,106.199997,58.957226,4782023
2008-06-30,109.900002,109.900002,96.500000,98.000000,54.404976,4348386
2008-07-07,99.400002,101.900002,94.500000,94.500000,52.461941,2708117
2008-07-14,96.300003,98.300003,77.599998,98.000000,54.404976,4844887
2008-07-21,97.800003,104.199997,92.099998,95.900002,53.239162,2254629
2008-07-28,96.300003,96.300003,88.099998,93.000000,51.629208,1915164
2008-08-04,93.000000,99.000000,89.000000,94.300003,52.350910,2110170
2008-08-11,95.900002,101.500000,93.500000,96.699997,53.683266,1944820
2008-08-18,96.400002,98.000000,88.000000,91.400002,50.740963,1382073
2008-08-25,91.199997,95.099998,87.599998,94.800003,52.628483,1412585
2008-09-01,93.900002,99.949997,90.279999,91.070000,50.557766,2273309
2008-09-08,98.699997,100.029999,88.160004,91.000000,50.518898,2537220
2008-09-15,87.000000,87.000000,65.400002,80.199997,44.523254,8290511
2008-09-22,82.000000,82.500000,50.099998,52.000000,28.867941,8427353
2008-09-29,60.000000,60.000000,36.119999,54.220001,30.100389,13955755
2008-10-06,54.220001,54.220001,54.220001,54.220001,30.100389,0
2008-10-13,54.220001,54.220001,8.500000,8.800000,4.885345,9849017
2008-10-20,10.000000,11.000000,8.600000,8.950000,4.968618,5739357
2008-10-27,8.860000,9.240000,8.000000,8.900000,4.940859,3923925
2008-11-03,9.400000,11.490000,9.310000,10.400000,5.773588,3155291
2008-11-10,10.640000,10.890000,8.300000,8.400000,4.663283,2040447
2008-11-17,8.570000,8.610000,5.680000,5.690000,3.158820,3962754
2008-11-24,6.200000,7.830000,5.700000,7.420000,4.119234,3624545
2008-12-01,6.080000,7.560000,6.000000,6.200000,3.441947,3830350
2008-12-08,6.570000,11.300000,6.410000,9.160000,5.085199,4087552
2008-12-15,9.450000,12.600000,9.000000,11.170000,6.201057,5114515
2008-12-22,10.720000,11.220000,9.000000,9.430000,5.235091,1726212
2008-12-29,9.490000,10.550000,8.870000,10.190000,5.657006,1085412
